# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
50414.60545789852  0.00037037037  3.55599e+01  7.45401e-01  1.00000
50414.60619863927  0.00037037037  3.37860e+01  7.26572e-01  1.00000
50414.60693938001  0.00037037037  3.56306e+01  7.46142e-01  1.00000
50414.60768012075  0.00037037037  3.56267e+01  7.46102e-01  1.00000
50414.60842086148  0.00037037037  3.56041e+01  7.45864e-01  1.00000
50414.60916160223  0.00037037037  3.39643e+01  7.28486e-01  1.00000
50414.60990234297  0.00037037037  3.46507e+01  7.35811e-01  1.00000
50414.61064308371  0.00037037037  3.33465e+01  7.21830e-01  1.00000
50414.61138382445  0.00037037037  3.44805e+01  7.34001e-01  1.00000
50414.61212456519  0.00037037037  3.39421e+01  7.28248e-01  1.00000
50414.61286530593  0.00037037037  3.30124e+01  7.18206e-01  1.00000
50415.26619863926  0.00037037037  2.89637e+01  6.72724e-01  1.00000
50415.26693938000  0.00037037037  2.79913e+01  6.61335e-01  1.00000
50415.26768012075  0.00037037037  2.69865e+01  6.49357e-01  1.00000
50415.26842086149  0.00037037037  2.89689e+01  6.72785e-01  1.00000
50415.26916160223  0.00037037037  2.75863e+01  6.56533e-01  1.00000
50415.26990234297  0.00037037037  2.95463e+01  6.79456e-01  1.00000
50415.27064308371  0.00037037037  3.03915e+01  6.89106e-01  1.00000
50415.27138382445  0.00037037037  2.93392e+01  6.77071e-01  1.00000
50415.27212456519  0.00037037037  2.89240e+01  6.72263e-01  1.00000
50415.27286530593  0.00037037037  2.91057e+01  6.74372e-01  1.00000
50415.27360604667  0.00037037037  3.01877e+01  6.86791e-01  1.00000
50415.27434678741  0.00037037037  2.90084e+01  6.73243e-01  1.00000
50415.27508752816  0.00037037037  3.03915e+01  6.89106e-01  1.00000
50415.27582826890  0.00037037037  3.04086e+01  6.89300e-01  1.00000
50415.27656900963  0.00037037037  3.00641e+01  6.85384e-01  1.00000
50415.27730975037  0.00037037037  3.06129e+01  6.91611e-01  1.00000
50415.27805049111  0.00037037037  3.03296e+01  6.88404e-01  1.00000
50415.27879123186  0.00037037037  2.99619e+01  6.84219e-01  1.00000
50415.27953197260  0.00037037037  2.90264e+01  6.73452e-01  1.00000
50415.31527271334  0.00037037037  2.90297e+01  6.73490e-01  1.00000
50415.31601345408  0.00037037037  2.86855e+01  6.69486e-01  1.00000
50415.31675419482  0.00037037037  2.94763e+01  6.78650e-01  1.00000
50415.31749493556  0.00037037037  2.83718e+01  6.65815e-01  1.00000
50415.31823567630  0.00037037037  2.97572e+01  6.81877e-01  1.00000
50415.31897641704  0.00037037037  2.73407e+01  6.53605e-01  1.00000
50415.31971715778  0.00037037037  2.91604e+01  6.75004e-01  1.00000
50415.32045789852  0.00037037037  2.82036e+01  6.63838e-01  1.00000
50415.32119863926  0.00037037037  2.80698e+01  6.62262e-01  1.00000
50415.32193938000  0.00037037037  2.70363e+01  6.49956e-01  1.00000
50415.32268012075  0.00037037037  2.78501e+01  6.59665e-01  1.00000
50415.32342086149  0.00037037037  2.77373e+01  6.58327e-01  1.00000
50415.32416160223  0.00037037037  2.66704e+01  6.45543e-01  1.00000
50415.32490234297  0.00037037037  2.67827e+01  6.46900e-01  1.00000
50415.32564308371  0.00037037037  2.81859e+01  6.63630e-01  1.00000
50415.32638382445  0.00037037037  2.83786e+01  6.65895e-01  1.00000
50415.32712456519  0.00037037037  2.60637e+01  6.38157e-01  1.00000
50415.32786530593  0.00037037037  2.65513e+01  6.44100e-01  1.00000
50415.32860604667  0.00037037037  2.70838e+01  6.50527e-01  1.00000
50415.32934678741  0.00037037037  2.66196e+01  6.44927e-01  1.00000
50415.33008752816  0.00037037037  2.63540e+01  6.41702e-01  1.00000
50415.33082826890  0.00037037037  2.66085e+01  6.44793e-01  1.00000
50415.33156900964  0.00037037037  2.69626e+01  6.49069e-01  1.00000
50415.33230975037  0.00037037037  2.77439e+01  6.58406e-01  1.00000
50415.33305049111  0.00037037037  2.73416e+01  6.53615e-01  1.00000
50415.33379123185  0.00037037037  2.69320e+01  6.48700e-01  1.00000
50415.33453197260  0.00037037037  2.65495e+01  6.44078e-01  1.00000
50415.33527271334  0.00037037037  2.66592e+01  6.45407e-01  1.00000
50415.33601345408  0.00037037037  2.70690e+01  6.50349e-01  1.00000
50415.33675419482  0.00037037037  2.80497e+01  6.62025e-01  1.00000
50415.33749493556  0.00037037037  2.79460e+01  6.60800e-01  1.00000
50415.33823567630  0.00037037037  2.79881e+01  6.61297e-01  1.00000
50415.33897641704  0.00037037037  2.81425e+01  6.63119e-01  1.00000
50415.33971715778  0.00037037037  2.77697e+01  6.58712e-01  1.00000
50415.34045789852  0.00037037037  2.81452e+01  6.63151e-01  1.00000
50415.34119863927  0.00037037037  2.81297e+01  6.62968e-01  1.00000
50415.34193938001  0.00037037037  2.65738e+01  6.44372e-01  1.00000
50415.34268012075  0.00037037037  2.81233e+01  6.62893e-01  1.00000
50415.34342086149  0.00037037037  2.74417e+01  6.54810e-01  1.00000
50415.34416160222  0.00037037037  2.77027e+01  6.57917e-01  1.00000
50415.34490234297  0.00037037037  2.84927e+01  6.67231e-01  1.00000
50415.34564308371  0.00037037037  2.80317e+01  6.61812e-01  1.00000
50415.34638382445  0.00037037037  2.91542e+01  6.74933e-01  1.00000
50415.34712456519  0.00037037037  2.88163e+01  6.71010e-01  1.00000
50415.34786530593  0.00037037037  2.78617e+01  6.59802e-01  1.00000
50415.34860604667  0.00037037037  2.84070e+01  6.66227e-01  1.00000
50415.34906900964  0.00009259259  2.76454e+01  1.31447e+00  1.00000
50415.46397641704  0.00037037037  2.16112e+01  5.81099e-01  1.00000
50415.46471715778  0.00037037037  2.11389e+01  5.74714e-01  1.00000
50415.46545789852  0.00037037037  2.12393e+01  5.76076e-01  1.00000
50415.46619863927  0.00037037037  2.07552e+01  5.69473e-01  1.00000
50415.46693938001  0.00037037037  2.10266e+01  5.73185e-01  1.00000
50415.46768012075  0.00037037037  2.15789e+01  5.80664e-01  1.00000
50415.46842086149  0.00037037037  2.01363e+01  5.60918e-01  1.00000
50415.46916160222  0.00037037037  2.17081e+01  5.82400e-01  1.00000
50415.46990234297  0.00037037037  2.12662e+01  5.76442e-01  1.00000
50415.47064308371  0.00037037037  1.97614e+01  5.55672e-01  1.00000
50415.47138382445  0.00037037037  2.05319e+01  5.66402e-01  1.00000
50415.47212456519  0.00037037037  2.11866e+01  5.75361e-01  1.00000
50415.47286530593  0.00037037037  1.99793e+01  5.58727e-01  1.00000
50415.47360604667  0.00037037037  2.05374e+01  5.66477e-01  1.00000
50415.47434678741  0.00037037037  2.05358e+01  5.66455e-01  1.00000
50415.47508752815  0.00037037037  1.93784e+01  5.50261e-01  1.00000
50415.47582826889  0.00037037037  2.00760e+01  5.60078e-01  1.00000
50415.47656900963  0.00037037037  2.03034e+01  5.63241e-01  1.00000
50415.47730975038  0.00037037037  2.03106e+01  5.63341e-01  1.00000
50415.47805049112  0.00037037037  1.96054e+01  5.53475e-01  1.00000
50415.47879123186  0.00037037037  2.09401e+01  5.72004e-01  1.00000
50415.47953197260  0.00037037037  1.99159e+01  5.57840e-01  1.00000
50415.48027271334  0.00037037037  1.90197e+01  5.45145e-01  1.00000
50415.48101345408  0.00037037037  1.99029e+01  5.57659e-01  1.00000
50415.48175419482  0.00037037037  2.08152e+01  5.70296e-01  1.00000
50415.48249493556  0.00037037037  2.08503e+01  6.59077e-01  0.75000
50415.48323567630  0.00037037037  1.97297e+01  5.55227e-01  1.00000
50415.48397641704  0.00037037037  2.00280e+01  5.59409e-01  1.00000
50415.48462456519  0.00027777778  1.99192e+01  6.44192e-01  1.00000
50415.53416160223  0.00037037037  2.12752e+01  5.76564e-01  1.00000
50415.53490234297  0.00037037037  2.03142e+01  5.63391e-01  1.00000
50415.53564308371  0.00037037037  2.11650e+01  5.75068e-01  1.00000
50415.53638382445  0.00037037037  2.19575e+01  5.85735e-01  1.00000
50415.53712456519  0.00037037037  2.28015e+01  5.96887e-01  1.00000
50415.53786530593  0.00037037037  2.15924e+01  5.80845e-01  1.00000
50415.53860604667  0.00037037037  2.22487e+01  5.89606e-01  1.00000
50415.53934678741  0.00037037037  2.14973e+01  5.79565e-01  1.00000
50415.54008752816  0.00037037037  2.21888e+01  5.88813e-01  1.00000
50415.54082826889  0.00037037037  2.24674e+01  5.92497e-01  1.00000
50415.54156900963  0.00037037037  2.28107e+01  5.97007e-01  1.00000
50415.54230975037  0.00037037037  2.43706e+01  6.17083e-01  1.00000
50415.54305049112  0.00037037037  2.38966e+01  6.11052e-01  1.00000
50415.54379123186  0.00037037037  2.34366e+01  6.05141e-01  1.00000
50415.54453197260  0.00037037037  2.44508e+01  6.18097e-01  1.00000
50415.54527271334  0.00037037037  2.24609e+01  5.92412e-01  1.00000
50415.54601345408  0.00037037037  2.35897e+01  6.07115e-01  1.00000
50415.54675419482  0.00037037037  2.34677e+01  6.05544e-01  1.00000
50415.54749493556  0.00037037037  2.44899e+01  6.18591e-01  1.00000
50415.54823567630  0.00037037037  2.40905e+01  6.13526e-01  1.00000
50415.54897641704  0.00037037037  2.44098e+01  6.17578e-01  1.00000
50415.54971715778  0.00037037037  2.50628e+01  6.25785e-01  1.00000
50415.55045789853  0.00037037037  2.52863e+01  6.28569e-01  1.00000
50415.55119863927  0.00037037037  2.65720e+01  6.44351e-01  1.00000
50415.60434678741  0.00037037037  2.25137e+01  5.93108e-01  1.00000
50415.60508752815  0.00037037037  2.22686e+01  5.89870e-01  1.00000
50415.60582826889  0.00037037037  2.15579e+01  5.80382e-01  1.00000
50415.60656900964  0.00037037037  2.24579e+01  5.92372e-01  1.00000
50415.60730975038  0.00037037037  2.29403e+01  5.98700e-01  1.00000
50415.60805049112  0.00037037037  2.18039e+01  5.83683e-01  1.00000
50415.60879123185  0.00037037037  2.36636e+01  6.08066e-01  1.00000
50415.60953197260  0.00037037037  2.28623e+01  5.97681e-01  1.00000
50415.61027271334  0.00037037037  2.39765e+01  6.12072e-01  1.00000
50415.61101345408  0.00037037037  2.38069e+01  6.09904e-01  1.00000
50415.61175419482  0.00037037037  2.18658e+01  5.84511e-01  1.00000
50415.61249493556  0.00037037037  2.41808e+01  6.14675e-01  1.00000
50415.61323567630  0.00037037037  2.21356e+01  5.88106e-01  1.00000
50415.61397641704  0.00037037037  2.41399e+01  6.14155e-01  1.00000
50415.61471715778  0.00037037037  2.38456e+01  6.10399e-01  1.00000
50415.61545789852  0.00037037037  2.44723e+01  6.18369e-01  1.00000
50415.61619863926  0.00037037037  2.40159e+01  6.12576e-01  1.00000
50415.61693938001  0.00037037037  2.43440e+01  6.16745e-01  1.00000
50415.61768012075  0.00037037037  2.50489e+01  6.25611e-01  1.00000
50415.61814308371  0.00009259259  2.51645e+01  1.25411e+00  1.00000
50415.67453197260  0.00037037037  2.41482e+01  6.14260e-01  1.00000
50415.67527271334  0.00037037037  2.40293e+01  6.12746e-01  1.00000
50415.67601345408  0.00037037037  2.51477e+01  6.26844e-01  1.00000
50415.67675419482  0.00037037037  2.52606e+01  6.28249e-01  1.00000
50415.67749493556  0.00037037037  2.56560e+01  6.33147e-01  1.00000
50415.67823567630  0.00037037037  2.65160e+01  6.43671e-01  1.00000
50415.67897641704  0.00037037037  2.61173e+01  6.38814e-01  1.00000
50415.67971715779  0.00037037037  2.47511e+01  6.21881e-01  1.00000
50415.68045789852  0.00037037037  2.63089e+01  6.41152e-01  1.00000
50415.68119863926  0.00037037037  2.53862e+01  6.29809e-01  1.00000
50415.68193938000  0.00037037037  2.72407e+01  6.52407e-01  1.00000
50415.68268012075  0.00037037037  2.75113e+01  6.55640e-01  1.00000
50415.68342086149  0.00037037037  2.68011e+01  6.47122e-01  1.00000
50415.68416160223  0.00037037037  2.72590e+01  6.52627e-01  1.00000
50415.68480975038  0.00027777778  2.82113e+01  7.66639e-01  1.00000
51780.19305049110  0.00037037037  1.67288e+01  5.11261e-01  1.00000
51780.19379123184  0.00037037037  1.81452e+01  5.32465e-01  1.00000
51780.19453197259  0.00037037037  1.87680e+01  5.41525e-01  1.00000
51780.19527271332  0.00037037037  1.90393e+01  5.45425e-01  1.00000
51780.19601345406  0.00037037037  1.90485e+01  5.45557e-01  1.00000
51780.19675419480  0.00037037037  1.89993e+01  5.44852e-01  1.00000
51780.19749493554  0.00037037037  1.84279e+01  5.36596e-01  1.00000
51780.19823567629  0.00037037037  1.73801e+01  5.21119e-01  1.00000
51780.19897641703  0.00037037037  1.87760e+01  5.41640e-01  1.00000
51780.19971715777  0.00037037037  2.05221e+01  5.66266e-01  1.00000
51780.20045789851  0.00037037037  1.91573e+01  5.47113e-01  1.00000
51780.20119863925  0.00037037037  1.81913e+01  5.33140e-01  1.00000
51780.20193937999  0.00037037037  1.76147e+01  5.24624e-01  1.00000
51780.20268012073  0.00037037037  1.82132e+01  5.33461e-01  1.00000
51780.20342086147  0.00037037037  1.74860e+01  5.22704e-01  1.00000
51780.20416160221  0.00037037037  1.92109e+01  5.47878e-01  1.00000
51780.20490234295  0.00037037037  1.80755e+01  5.31440e-01  1.00000
51780.20564308370  0.00037037037  1.82459e+01  5.33941e-01  1.00000
51780.20638382444  0.00037037037  1.97687e+01  5.55776e-01  1.00000
51780.20712456518  0.00037037037  2.11933e+01  5.75452e-01  1.00000
51780.20786530591  0.00037037037  2.20180e+01  5.86542e-01  1.00000
51780.20860604665  0.00037037037  2.09682e+01  5.72388e-01  1.00000
51780.20934678740  0.00037037037  2.11674e+01  5.75100e-01  1.00000
51780.20990234295  0.00018518518  2.05857e+01  8.02062e-01  1.00000
51780.25953197258  0.00037037037  1.80345e+01  5.30838e-01  1.00000
51780.26027271332  0.00037037037  1.79751e+01  5.29963e-01  1.00000
51780.26101345407  0.00037037037  1.79904e+01  5.30189e-01  1.00000
51780.26175419481  0.00037037037  1.74427e+01  5.22055e-01  1.00000
51780.26249493554  0.00037037037  1.67170e+01  5.11081e-01  1.00000
51780.26323567628  0.00037037037  1.77535e+01  5.26686e-01  1.00000
51780.26397641703  0.00037037037  1.61236e+01  5.01927e-01  1.00000
51780.26471715777  0.00037037037  1.56605e+01  4.94667e-01  1.00000
51780.26545789851  0.00037037037  1.71955e+01  5.18343e-01  1.00000
51780.26619863925  0.00037037037  1.69007e+01  5.13881e-01  1.00000
51780.26693937999  0.00037037037  1.72033e+01  5.18460e-01  1.00000
51780.26768012073  0.00037037037  1.68798e+01  5.13564e-01  1.00000
51780.26842086147  0.00037037037  1.68225e+01  5.12691e-01  1.00000
51780.26916160221  0.00037037037  1.58740e+01  4.98028e-01  1.00000
51780.26990234295  0.00037037037  1.61746e+01  5.02721e-01  1.00000
51780.27064308369  0.00037037037  1.56939e+01  4.95194e-01  1.00000
51780.27138382444  0.00037037037  1.62005e+01  5.03124e-01  1.00000
51780.27212456518  0.00037037037  1.54466e+01  4.91277e-01  1.00000
51780.27286530592  0.00037037037  1.58671e+01  4.97919e-01  1.00000
51780.27360604666  0.00037037037  1.50079e+01  4.84250e-01  1.00000
51780.27434678740  0.00037037037  1.54137e+01  4.90754e-01  1.00000
51780.27508752813  0.00037037037  1.56754e+01  4.94903e-01  1.00000
51780.27582826888  0.00037037037  1.50132e+01  4.84335e-01  1.00000
51780.27656900962  0.00037037037  1.51967e+01  4.87287e-01  1.00000
51780.27730975036  0.00037037037  1.47836e+01  4.80618e-01  1.00000
51780.27805049110  0.00037037037  1.56868e+01  4.95083e-01  1.00000
51780.27879123185  0.00037037037  1.34289e+01  4.58068e-01  1.00000
51780.27953197258  0.00037037037  1.46885e+01  4.79070e-01  1.00000
51780.28018012073  0.00027777778  1.50650e+01  5.60228e-01  1.00000
51780.32601345406  0.00037037037  2.13628e+01  5.77749e-01  1.00000
51780.32675419481  0.00037037037  2.14177e+01  5.78491e-01  1.00000
51780.32749493555  0.00037037037  2.15513e+01  5.80292e-01  1.00000
51780.32823567629  0.00037037037  2.15060e+01  5.79682e-01  1.00000
51780.32897641703  0.00037037037  2.17837e+01  5.83412e-01  1.00000
51780.32971715777  0.00037037037  2.19752e+01  5.85971e-01  1.00000
51780.33045789851  0.00037037037  2.24172e+01  5.91835e-01  1.00000
51780.33119863925  0.00037037037  2.28149e+01  5.97062e-01  1.00000
51780.33193937999  0.00037037037  2.14938e+01  5.79517e-01  1.00000
51780.33268012073  0.00037037037  2.19847e+01  5.86099e-01  1.00000
51780.33342086147  0.00037037037  2.19433e+01  5.85546e-01  1.00000
51780.33416160222  0.00037037037  2.21087e+01  5.87749e-01  1.00000
51780.33490234295  0.00037037037  2.18143e+01  5.83822e-01  1.00000
51780.33564308369  0.00037037037  2.17946e+01  5.83558e-01  1.00000
51780.33638382443  0.00037037037  2.09579e+01  5.72247e-01  1.00000
51780.33712456517  0.00037037037  2.20748e+01  5.87297e-01  1.00000
51780.33786530592  0.00037037037  2.03943e+01  5.64501e-01  1.00000
51780.33860604666  0.00037037037  1.92944e+01  5.49068e-01  1.00000
51780.33934678740  0.00037037037  1.94235e+01  5.50901e-01  1.00000
51780.34008752814  0.00037037037  1.98881e+01  5.57451e-01  1.00000
51780.34082826888  0.00037037037  1.95691e+01  5.52962e-01  1.00000
51780.34156900962  0.00037037037  1.90639e+01  5.45778e-01  1.00000
51780.34230975036  0.00037037037  1.92469e+01  5.48391e-01  1.00000
51780.34305049110  0.00037037037  2.03840e+01  5.64357e-01  1.00000
51780.34379123184  0.00037037037  1.95538e+01  5.52746e-01  1.00000
51780.34453197258  0.00037037037  1.94892e+01  5.51832e-01  1.00000
51780.34527271333  0.00037037037  1.95078e+01  5.52095e-01  1.00000
51780.34601345407  0.00037037037  1.91609e+01  5.47165e-01  1.00000
51780.34675419480  0.00037037037  1.84104e+01  5.36342e-01  1.00000
51780.34740234295  0.00027777778  2.01003e+01  6.47113e-01  1.00000
51780.34823567628  0.00037037037  1.93084e+01  5.49267e-01  1.00000
51780.34897641703  0.00037037037  1.93381e+01  5.49689e-01  1.00000
51780.34971715777  0.00037037037  1.91369e+01  5.46822e-01  1.00000
51780.35045789851  0.00037037037  1.85774e+01  5.38768e-01  1.00000
51780.35119863925  0.00037037037  2.02260e+01  5.62166e-01  1.00000
51780.35175419480  0.00018518518  1.82056e+01  7.54272e-01  1.00000
51780.39230975036  0.00037037037  1.80629e+01  5.31256e-01  1.00000
51780.39305049110  0.00037037037  1.85950e+01  5.39025e-01  1.00000
51780.39379123184  0.00037037037  1.81351e+01  5.32317e-01  1.00000
51780.39453197258  0.00037037037  1.84193e+01  5.36471e-01  1.00000
51780.39527271332  0.00037037037  1.87730e+01  5.41597e-01  1.00000
51780.39601345406  0.00037037037  1.86669e+01  5.40065e-01  1.00000
51780.39675419481  0.00037037037  1.97928e+01  5.56113e-01  1.00000
51780.39749493555  0.00037037037  1.94307e+01  5.51003e-01  1.00000
51780.39823567629  0.00037037037  2.00707e+01  5.60004e-01  1.00000
51780.39897641703  0.00037037037  1.78341e+01  5.27881e-01  1.00000
51780.39971715776  0.00037037037  1.91984e+01  5.47700e-01  1.00000
51780.40045789851  0.00037037037  1.83085e+01  5.34856e-01  1.00000
