TIME	RATE	ERROR
51498.4306	6.0	2.44949
51498.43061	4.0	2.0
51498.43063	5.0	2.23607
51498.43064	5.0	2.23607
51498.43065	5.0	2.23607
51498.43066	5.0	2.23607
51498.43067	5.0	2.23607
51498.43068	5.0	2.23607
51498.43069	3.0	1.73205
51498.43071	8.0	2.82843
51498.43072	4.0	2.0
51498.43073	3.0	1.73205
51498.43074	3.0	1.73205
51498.43075	3.0	1.73205
51498.43076	9.0	3.0
51498.43078	5.0	2.23607
51498.43079	7.0	2.64575
51498.4308	6.0	2.44949
51498.43081	2.0	1.41421
51498.43082	5.0	2.23607
51498.43083	5.0	2.23607
51498.43084	4.0	2.0
51498.43086	2.0	1.41421
51498.43087	3.0	1.73205
51498.43088	5.0	2.23607
51498.43089	5.0	2.23607
51498.4309	8.0	2.82843
51498.43091	8.0	2.82843
51498.43093	7.0	2.64575
51498.43094	9.0	3.0
51498.43095	4.0	2.0
51498.43097	5.0	2.23607
51498.43098	5.0	2.23607
51498.431	3.0	1.73205
51498.43101	3.0	1.73205
51498.43102	6.0	2.44949
51498.43103	2.0	1.41421
51498.43104	8.0	2.82843
51498.43105	2.0	1.41421
51498.43106	5.0	2.23607
51498.43108	7.0	2.64575
51498.43109	2.0	1.41421
51498.4311	7.0	2.64575
51498.43111	3.0	1.73205
51498.43112	3.0	1.73205
51498.43113	5.0	2.23607
51498.43115	5.0	2.23607
51498.43116	5.0	2.23607
51498.43117	3.0	1.73205
51498.43118	6.0	2.44949
51498.43119	2.0	1.41421
51498.4312	3.0	1.73205
51498.43122	3.0	1.73205
51498.43123	5.0	2.23607
51498.43124	5.0	2.23607
51498.43125	2.0	1.41421
51498.43126	4.0	2.0
51498.43127	7.0	2.64575
51498.43128	5.0	2.23607
51498.4313	9.0	3.0
51498.43131	2.0	1.41421
51498.43132	2.0	1.41421
51498.43133	4.0	2.0
51498.43134	10.0	3.16228
51498.43135	3.0	1.73205
51498.43137	7.0	2.64575
51498.43138	4.0	2.0
51498.43139	3.0	1.73205
51498.4314	11.0	3.31662
51498.43141	4.0	2.0
51498.43142	2.0	1.41421
51498.43144	4.0	2.0
51498.43145	8.0	2.82843
51498.43146	3.0	1.73205
51498.43147	5.0	2.23607
51498.43148	6.0	2.44949
51498.43149	8.0	2.82843
51498.4315	5.0	2.23607
51498.43152	5.0	2.23607
51498.43153	7.0	2.64575
51498.43154	3.0	1.73205
51498.43155	6.0	2.44949
51498.43156	6.0	2.44949
51498.43157	3.0	1.73205
51498.43159	6.0	2.44949
51498.4316	6.0	2.44949
51498.43161	5.0	2.23607
51498.43162	4.0	2.0
51498.43163	9.0	3.0
51498.43164	4.0	2.0
51498.43166	7.0	2.64575
51498.43167	7.0	2.64575
51498.43168	6.0	2.44949
51498.43169	5.0	2.23607
51498.4317	6.0	2.44949
51498.43171	3.0	1.73205
51498.43172	2.0	1.41421
51498.43174	9.0	3.0
51498.43175	3.0	1.73205
51498.43176	6.0	2.44949
51498.43177	5.0	2.23607
51498.43178	5.0	2.23607
51498.43179	7.0	2.64575
51498.43181	4.0	2.0
51498.43182	6.0	2.44949
51498.43183	5.0	2.23607
51498.43184	8.0	2.82843
51498.43185	5.0	2.23607
51498.43186	4.0	2.0
51498.43187	6.0	2.44949
51498.43189	3.0	1.73205
51498.4319	8.0	2.82843
51498.43191	4.0	2.0
51498.43192	10.0	3.16228
51498.43193	8.0	2.82843
51498.43194	4.0	2.0
51498.43196	3.0	1.73205
51498.43197	4.0	2.0
51498.43198	8.0	2.82843
51498.43199	8.0	2.82843
51498.432	4.0	2.0
51498.43201	7.0	2.64575
51498.43203	6.0	2.44949
51498.43204	3.0	1.73205
51498.43205	4.0	2.0
51498.43206	4.0	2.0
51498.43207	9.0	3.0
51498.43208	2.0	1.41421
51498.43209	7.0	2.64575
51498.43211	2.0	1.41421
51498.43212	7.0	2.64575
51498.43213	9.0	3.0
51498.43214	2.0	1.41421
51498.43215	4.0	2.0
51498.43216	7.0	2.64575
51498.43218	2.0	1.41421
51498.4322	11.0	3.31662
51498.43221	5.0	2.23607
51498.43222	4.0	2.0
51498.43223	6.0	2.44949
51498.43225	4.0	2.0
51498.43226	6.0	2.44949
51498.43227	3.0	1.73205
51498.43228	4.0	2.0
51498.43229	3.0	1.73205
51498.4323	3.0	1.73205
51498.43231	8.0	2.82843
51498.43233	2.0	1.41421
51498.43234	4.0	2.0
51498.43235	2.0	1.41421
51498.43236	6.0	2.44949
51498.43237	9.0	3.0
51498.43238	5.0	2.23607
51498.4324	7.0	2.64575
51498.43241	4.0	2.0
51498.43242	6.0	2.44949
51498.43243	8.0	2.82843
51498.43244	3.0	1.73205
51498.43245	6.0	2.44949
51498.43247	5.0	2.23607
51498.43248	5.0	2.23607
51498.43249	7.0	2.64575
51498.4325	6.0	2.44949
51498.43251	5.0	2.23607
51498.43252	3.0	1.73205
51498.43253	5.0	2.23607
51498.43255	6.0	2.44949
51498.43256	4.0	2.0
51498.43257	10.0	3.16228
51498.43258	11.0	3.31662
51498.43259	7.0	2.64575
51498.4326	4.0	2.0
51498.43262	2.0	1.41421
51498.43263	5.0	2.23607
51498.43264	4.0	2.0
51498.43265	6.0	2.44949
51498.43266	8.0	2.82843
51498.43267	7.0	2.64575
51498.43269	6.0	2.44949
51498.4327	6.0	2.44949
51498.43271	5.0	2.23607
51498.43272	7.0	2.64575
51498.43273	6.0	2.44949
51498.43274	4.0	2.0
51498.43275	11.0	3.31662
51498.43277	9.0	3.0
51498.43278	5.0	2.23607
51498.43279	6.0	2.44949
51498.4328	5.0	2.23607
51498.43281	6.0	2.44949
51498.43282	6.0	2.44949
51498.43284	6.0	2.44949
51498.43285	3.0	1.73205
51498.43286	6.0	2.44949
51498.43287	3.0	1.73205
51498.43288	7.0	2.64575
51498.43289	3.0	1.73205
51498.4329	5.0	2.23607
51498.43292	5.0	2.23607
51498.43293	3.0	1.73205
51498.43294	3.0	1.73205
51498.43295	7.0	2.64575
51498.43296	4.0	2.0
51498.43297	6.0	2.44949
51498.43299	5.0	2.23607
51498.433	4.0	2.0
51498.43301	11.0	3.31662
51498.43302	4.0	2.0
51498.43303	4.0	2.0
51498.43304	3.0	1.73205
51498.43306	8.0	2.82843
51498.43307	9.0	3.0
51498.43308	5.0	2.23607
51498.43309	7.0	2.64575
51498.4331	5.0	2.23607
51498.43311	5.0	2.23607
51498.43312	9.0	3.0
51498.43314	6.0	2.44949
51498.43315	6.0	2.44949
51498.43316	9.0	3.0
51498.43317	6.0	2.44949
51498.43318	2.0	1.41421
51498.43319	2.0	1.41421
51498.43321	3.0	1.73205
51498.43322	6.0	2.44949
51498.43323	6.0	2.44949
51498.43324	5.0	2.23607
51498.43325	6.0	2.44949
51498.43326	4.0	2.0
51498.43328	5.0	2.23607
51498.43329	9.0	3.0
51498.4333	6.0	2.44949
51498.43331	7.0	2.64575
51498.43332	5.0	2.23607
51498.43333	4.0	2.0
51498.43334	5.0	2.23607
51498.43336	4.0	2.0
51498.43337	1.0	1.0
51498.43338	3.0	1.73205
51498.43339	7.0	2.64575
51498.4334	4.0	2.0
51498.43341	3.0	1.73205
51498.43343	6.0	2.44949
51498.43344	4.0	2.0
51498.43345	3.0	1.73205
51498.43346	7.0	2.64575
51498.43347	5.0	2.23607
51498.43348	3.0	1.73205
51498.4335	7.0	2.64575
51498.43351	5.0	2.23607
51498.43352	5.0	2.23607
51498.43353	1.0	1.0
51498.43354	9.0	3.0
51498.43355	2.0	1.41421
51498.43356	5.0	2.23607
51498.43358	6.0	2.44949
51498.43359	4.0	2.0
51498.4336	3.0	1.73205
51498.43362	3.0	1.73205
51498.43363	5.0	2.23607
51498.43365	3.0	1.73205
51498.43366	5.0	2.23607
51498.43367	6.0	2.44949
51498.43368	2.0	1.41421
51498.43369	4.0	2.0
51498.4337	8.0	2.82843
51498.43372	6.0	2.44949
51498.43373	3.0	1.73205
51498.43374	4.0	2.0
51498.43375	5.0	2.23607
51498.43376	3.0	1.73205
51498.43377	6.0	2.44949
51498.43378	8.0	2.82843
51498.4338	3.0	1.73205
51498.43381	8.0	2.82843
51498.43382	5.0	2.23607
51498.43383	9.0	3.0
51498.43384	4.0	2.0
51498.43385	2.0	1.41421
51498.43387	6.0	2.44949
51498.43388	7.0	2.64575
51498.43389	5.0	2.23607
51498.4339	5.0	2.23607
51498.43391	13.0	3.60555
51498.43392	6.0	2.44949
51498.43393	7.0	2.64575
51498.43395	9.0	3.0
51498.43396	5.0	2.23607
51498.43397	6.0	2.44949
51498.43398	8.0	2.82843
51498.43399	4.0	2.0
51498.434	7.0	2.64575
51498.43402	4.0	2.0
51498.43403	3.0	1.73205
51498.43404	2.0	1.41421
51498.43405	6.0	2.44949
51498.43406	3.0	1.73205
51498.43407	2.0	1.41421
51498.43409	3.0	1.73205
51498.4341	2.0	1.41421
51498.43411	7.0	2.64575
51498.43412	5.0	2.23607
51498.43413	2.0	1.41421
51498.43414	6.0	2.44949
51498.43415	8.0	2.82843
51498.43417	5.0	2.23607
51498.43418	4.0	2.0
51498.43419	5.0	2.23607
51498.4342	5.0	2.23607
51498.43421	8.0	2.82843
51498.43422	8.0	2.82843
51498.43424	4.0	2.0
51498.43425	5.0	2.23607
51498.43426	10.0	3.16228
51498.43427	3.0	1.73205
51498.43428	5.0	2.23607
51498.43429	5.0	2.23607
51498.43431	5.0	2.23607
51498.43432	1.0	1.0
51498.43433	6.0	2.44949
51498.43434	2.0	1.41421
51498.43435	3.0	1.73205
51498.43436	3.0	1.73205
51498.43437	2.0	1.41421
51498.43439	9.0	3.0
51498.4344	5.0	2.23607
51498.43441	5.0	2.23607
51498.43442	5.0	2.23607
51498.43443	7.0	2.64575
51498.43444	6.0	2.44949
51498.43446	5.0	2.23607
51498.43447	4.0	2.0
51498.43448	4.0	2.0
51498.43449	3.0	1.73205
51498.4345	5.0	2.23607
51498.43451	6.0	2.44949
51498.43453	5.0	2.23607
51498.43454	8.0	2.82843
51498.43455	4.0	2.0
51498.43456	7.0	2.64575
51498.43457	4.0	2.0
51498.43458	6.0	2.44949
51498.43459	7.0	2.64575
51498.43461	7.0	2.64575
51498.43462	4.0	2.0
51498.43463	5.0	2.23607
51498.43464	3.0	1.73205
51498.43465	5.0	2.23607
51498.43466	3.0	1.73205
51498.43468	8.0	2.82843
51498.43469	6.0	2.44949
51498.4347	5.0	2.23607
51498.43471	6.0	2.44949
51498.43472	4.0	2.0
51498.43473	4.0	2.0
51498.43475	4.0	2.0
51498.43476	7.0	2.64575
51498.43477	2.0	1.41421
51498.43478	5.0	2.23607
51498.43479	4.0	2.0
51498.4348	7.0	2.64575
51498.43481	7.0	2.64575
51498.43483	5.0	2.23607
51498.43484	4.0	2.0
51498.43485	3.0	1.73205
51498.43486	7.0	2.64575
51498.43487	5.0	2.23607
51498.43488	5.0	2.23607
51498.4349	9.0	3.0
51498.43491	3.0	1.73205
51498.43492	1.0	1.0
51498.43493	5.0	2.23607
51498.43494	7.0	2.64575
51498.43495	4.0	2.0
51498.43496	4.0	2.0
51498.43498	5.0	2.23607
51498.43499	3.0	1.73205
51498.435	7.0	2.64575
51498.43501	5.0	2.23607
51498.43502	5.0	2.23607
51498.43503	2.0	1.41421
51498.43505	4.0	2.0
51498.43506	7.0	2.64575
51498.43507	7.0	2.64575
51498.43508	7.0	2.64575
51498.43509	6.0	2.44949
51498.4351	4.0	2.0
51498.43512	3.0	1.73205
51498.43513	6.0	2.44949
51498.43514	4.0	2.0
51498.43515	3.0	1.73205
51498.43516	8.0	2.82843
51498.43517	4.0	2.0
51498.43518	7.0	2.64575
51498.4352	7.0	2.64575
51498.43521	5.0	2.23607
51498.43522	9.0	3.0
51498.43523	4.0	2.0
51498.43524	8.0	2.82843
51498.43525	4.0	2.0
51498.43527	3.0	1.73205
51498.43528	3.0	1.73205
51498.43529	2.0	1.41421
51498.4353	3.0	1.73205
51498.43531	4.0	2.0
51498.43532	2.0	1.41421
51498.43534	2.0	1.41421
51498.43535	5.0	2.23607
51498.43536	1.0	1.0
51498.43537	1.0	1.0
51498.43538	9.0	3.0
51498.43539	2.0	1.41421
51498.4354	4.0	2.0
51498.43542	8.0	2.82843
51498.43543	7.0	2.64575
51498.43544	9.0	3.0
51498.43545	2.0	1.41421
51498.43546	6.0	2.44949
51498.43547	3.0	1.73205
51498.43549	7.0	2.64575
51498.4355	10.0	3.16228
51498.43551	7.0	2.64575
51498.43552	10.0	3.16228
51498.43553	7.0	2.64575
51498.43554	3.0	1.73205
51498.43556	4.0	2.0
51498.43557	7.0	2.64575
51498.43558	7.0	2.64575
51498.43559	4.0	2.0
51498.4356	5.0	2.23607
51498.43561	7.0	2.64575
51498.43562	8.0	2.82843
51498.43564	5.0	2.23607
51498.43565	4.0	2.0
51498.43566	8.0	2.82843
51498.43567	8.0	2.82843
51498.43568	2.0	1.41421
51498.43569	6.0	2.44949
51498.43571	8.0	2.82843
51498.43572	3.0	1.73205
51498.43573	5.0	2.23607
51498.43574	7.0	2.64575
51498.43575	8.0	2.82843
51498.43576	4.0	2.0
51498.43578	5.0	2.23607
51498.43579	6.0	2.44949
51498.4358	5.0	2.23607
51498.43581	3.0	1.73205
51498.43582	5.0	2.23607
51498.43583	7.0	2.64575
51498.43584	1.0	1.0
51498.43586	5.0	2.23607
51498.43587	10.0	3.16228
51498.43588	4.0	2.0
51498.43589	3.0	1.73205
51498.4359	4.0	2.0
51498.43591	5.0	2.23607
51498.43593	6.0	2.44949
51498.43594	2.0	1.41421
51498.43595	5.0	2.23607
51498.43596	3.0	1.73205
51498.43597	2.0	1.41421
51498.43598	5.0	2.23607
51498.43599	7.0	2.64575
51498.43601	4.0	2.0
51498.43602	5.0	2.23607
51498.43603	3.0	1.73205
51498.43604	8.0	2.82843
51498.43605	6.0	2.44949
51498.43606	9.0	3.0
51498.43608	6.0	2.44949
51498.43609	5.0	2.23607
51498.4361	7.0	2.64575
51498.43611	8.0	2.82843
51498.43612	5.0	2.23607
51498.43613	5.0	2.23607
51498.43615	6.0	2.44949
51498.43616	5.0	2.23607
51498.43617	6.0	2.44949
51498.43618	3.0	1.73205
51498.43619	8.0	2.82843
51498.4362	3.0	1.73205
51498.43621	2.0	1.41421
51498.43623	5.0	2.23607
51498.43624	4.0	2.0
51498.43625	8.0	2.82843
51498.43626	7.0	2.64575
51498.43627	9.0	3.0
51498.43628	3.0	1.73205
51498.4363	7.0	2.64575
51498.43631	5.0	2.23607
51498.43632	3.0	1.73205
51498.43633	5.0	2.23607
51498.43634	6.0	2.44949
51498.43635	3.0	1.73205
51498.43637	8.0	2.82843
51498.43638	2.0	1.41421
51498.43639	5.0	2.23607
51498.4364	4.0	2.0
51498.43641	7.0	2.64575
51498.43642	5.0	2.23607
51498.43643	2.0	1.41421
51498.43645	6.0	2.44949
51498.43646	6.0	2.44949
51498.43647	8.0	2.82843
51498.43648	4.0	2.0
51498.43649	5.0	2.23607
51498.4365	3.0	1.73205
51498.43652	9.0	3.0
51498.43653	3.0	1.73205
51498.43654	4.0	2.0
51498.43655	4.0	2.0
51498.43656	8.0	2.82843
51498.43657	2.0	1.41421
51498.43659	5.0	2.23607
51498.4366	10.0	3.16228
51498.43661	2.0	1.41421
51498.43662	6.0	2.44949
51498.43663	2.0	1.41421
51498.43664	4.0	2.0
51498.43665	8.0	2.82843
51498.43667	4.0	2.0
51498.43668	6.0	2.44949
51498.43669	5.0	2.23607
51498.4367	10.0	3.16228
51498.43671	3.0	1.73205
51498.43672	10.0	3.16228
51498.43674	8.0	2.82843
51498.43675	9.0	3.0
51498.43676	3.0	1.73205
51498.43677	6.0	2.44949
51498.43678	8.0	2.82843
51498.43679	3.0	1.73205
51498.43681	8.0	2.82843
51498.43682	6.0	2.44949
51498.43683	4.0	2.0
51498.43684	15.0	3.87298
51498.43685	5.0	2.23607
51498.43686	11.0	3.31662
51498.43687	2.0	1.41421
51498.43689	3.0	1.73205
51498.4369	3.0	1.73205
51498.43691	5.0	2.23607
51498.43692	5.0	2.23607
51498.43693	3.0	1.73205
51498.43694	7.0	2.64575
51498.43696	8.0	2.82843
51498.43697	6.0	2.44949
51498.43698	4.0	2.0
51498.43699	2.0	1.41421
51498.437	8.0	2.82843
51498.43701	7.0	2.64575
51498.43702	9.0	3.0
51498.43704	7.0	2.64575
51498.43705	7.0	2.64575
51498.43706	2.0	1.41421
51498.43707	8.0	2.82843
51498.43708	6.0	2.44949
51498.43709	4.0	2.0
51498.43711	1.0	1.0
51498.43712	5.0	2.23607
51498.43713	8.0	2.82843
51498.43714	5.0	2.23607
51498.43715	8.0	2.82843
51498.43716	4.0	2.0
51498.43718	9.0	3.0
51498.43719	6.0	2.44949
51498.4372	6.0	2.44949
51498.43721	3.0	1.73205
51498.43722	5.0	2.23607
51498.43723	6.0	2.44949
51498.43724	3.0	1.73205
51498.43726	7.0	2.64575
51498.43727	8.0	2.82843
51498.43728	5.0	2.23607
51498.43729	5.0	2.23607
51498.4373	8.0	2.82843
51498.43731	7.0	2.64575
51498.43733	4.0	2.0
51498.43734	8.0	2.82843
51498.43735	7.0	2.64575
51498.43736	7.0	2.64575
51498.43737	4.0	2.0
51498.43738	3.0	1.73205
51498.4374	2.0	1.41421
51498.43741	9.0	3.0
51498.43742	5.0	2.23607
51498.43744	6.0	2.44949
51498.43745	8.0	2.82843
51498.43746	4.0	2.0
51498.43748	2.0	1.41421
51498.43749	3.0	1.73205
51498.4375	5.0	2.23607
51498.43751	6.0	2.44949
51498.43752	3.0	1.73205
51498.43753	5.0	2.23607
51498.43755	3.0	1.73205
51498.43756	3.0	1.73205
51498.43757	7.0	2.64575
51498.43758	6.0	2.44949
51498.43759	3.0	1.73205
51498.4376	3.0	1.73205
51498.43762	5.0	2.23607
51498.43763	4.0	2.0
51498.43764	3.0	1.73205
51498.43765	5.0	2.23607
51498.43766	5.0	2.23607
51498.43767	7.0	2.64575
51498.43768	6.0	2.44949
51498.4377	1.0	1.0
51498.43771	3.0	1.73205
51498.43772	3.0	1.73205
51498.43773	8.0	2.82843
51498.43774	7.0	2.64575
51498.43775	7.0	2.64575
51498.43777	2.0	1.41421
51498.43778	6.0	2.44949
51498.43779	2.0	1.41421
51498.4378	4.0	2.0
51498.43781	5.0	2.23607
51498.43782	3.0	1.73205
51498.43784	7.0	2.64575
51498.43785	2.0	1.41421
51498.43786	7.0	2.64575
51498.43787	4.0	2.0
51498.43788	5.0	2.23607
51498.43789	8.0	2.82843
51498.4379	4.0	2.0
51498.43792	2.0	1.41421
51498.43793	4.0	2.0
51498.43794	6.0	2.44949
51498.43795	5.0	2.23607
51498.43796	2.0	1.41421
51498.43797	4.0	2.0
51498.43799	8.0	2.82843
51498.438	6.0	2.44949
51498.43801	8.0	2.82843
51498.43802	8.0	2.82843
51498.43803	4.0	2.0
51498.43804	5.0	2.23607
51498.43805	1.0	1.0
51498.43807	7.0	2.64575
51498.43808	3.0	1.73205
51498.43809	6.0	2.44949
51498.4381	8.0	2.82843
51498.43811	5.0	2.23607
51498.43812	5.0	2.23607
51498.43814	5.0	2.23607
51498.43815	5.0	2.23607
51498.43816	7.0	2.64575
51498.43817	4.0	2.0
51498.43818	8.0	2.82843
51498.43819	5.0	2.23607
51498.43821	7.0	2.64575
51498.43822	6.0	2.44949
51498.43823	4.0	2.0
51498.43824	5.0	2.23607
51498.43825	3.0	1.73205
51498.43826	5.0	2.23607
51498.43827	6.0	2.44949
51498.43829	7.0	2.64575
51498.4383	7.0	2.64575
51498.43831	6.0	2.44949
51498.43832	3.0	1.73205
51498.43833	3.0	1.73205
51498.43834	6.0	2.44949
51498.43836	10.0	3.16228
51498.43837	5.0	2.23607
51498.43838	5.0	2.23607
51498.43839	6.0	2.44949
51498.4384	9.0	3.0
51498.43841	4.0	2.0
51498.43843	6.0	2.44949
51498.43844	5.0	2.23607
51498.43845	6.0	2.44949
51498.43846	7.0	2.64575
51498.43847	3.0	1.73205
51498.43848	4.0	2.0
51498.43849	8.0	2.82843
51498.43851	4.0	2.0
51498.43852	3.0	1.73205
51498.43853	3.0	1.73205
51498.43854	2.0	1.41421
51498.43855	5.0	2.23607
51498.43856	6.0	2.44949
51498.43858	5.0	2.23607
51498.43859	5.0	2.23607
51498.4386	3.0	1.73205
51498.43861	7.0	2.64575
51498.43862	6.0	2.44949
51498.43863	8.0	2.82843
51498.43865	2.0	1.41421
51498.43866	4.0	2.0
51498.43867	4.0	2.0
51498.43868	5.0	2.23607
51498.43869	6.0	2.44949
51498.4387	4.0	2.0
51498.43871	4.0	2.0
51498.43873	1.0	1.0
51498.43874	2.0	1.41421
51498.43875	3.0	1.73205
51498.43876	4.0	2.0
51498.43877	5.0	2.23607
51498.43878	3.0	1.73205
51498.4388	5.0	2.23607
51498.43881	5.0	2.23607
51498.43882	5.0	2.23607
51498.43883	5.0	2.23607
51498.43884	4.0	2.0
51498.43885	4.0	2.0
51498.43887	3.0	1.73205
51498.43888	5.0	2.23607
51498.43889	9.0	3.0
51498.4389	3.0	1.73205
51498.43891	5.0	2.23607
51498.43892	6.0	2.44949
51498.43893	4.0	2.0
51498.43895	8.0	2.82843
51498.43896	6.0	2.44949
51498.43897	6.0	2.44949
51498.43898	4.0	2.0
51498.43899	10.0	3.16228
51498.439	2.0	1.41421
51498.43902	4.0	2.0
51498.43903	9.0	3.0
51498.43904	7.0	2.64575
51498.43905	5.0	2.23607
51498.43906	10.0	3.16228
51498.43907	2.0	1.41421
51498.43908	8.0	2.82843
51498.4391	2.0	1.41421
51498.43911	9.0	3.0
51498.43912	3.0	1.73205
51498.43913	2.0	1.41421
51498.43914	3.0	1.73205
51498.43915	7.0	2.64575
51498.43917	9.0	3.0
51498.43918	5.0	2.23607
51498.43919	6.0	2.44949
51498.4392	5.0	2.23607
51498.43921	10.0	3.16228
51498.43922	7.0	2.64575
51498.43924	5.0	2.23607
51498.43925	5.0	2.23607
51498.43926	4.0	2.0
51498.43927	3.0	1.73205
51498.43928	9.0	3.0
51498.43929	3.0	1.73205
51498.4393	7.0	2.64575
51498.43932	6.0	2.44949
51498.43933	5.0	2.23607
51498.43934	4.0	2.0
51498.43935	4.0	2.0
51498.43936	6.0	2.44949
51498.43937	4.0	2.0
51498.43939	10.0	3.16228
51498.4394	7.0	2.64575
51498.43941	3.0	1.73205
51498.43942	9.0	3.0
51498.43943	6.0	2.44949
51498.43944	3.0	1.73205
51498.43946	6.0	2.44949
51498.43947	4.0	2.0
51498.43948	4.0	2.0
51498.43949	6.0	2.44949
51498.4395	5.0	2.23607
51498.43951	3.0	1.73205
51498.43952	1.0	1.0
51498.43954	6.0	2.44949
51498.43955	9.0	3.0
51498.43956	3.0	1.73205
51498.43957	3.0	1.73205
51498.43958	4.0	2.0
51498.43959	2.0	1.41421
51498.43961	4.0	2.0
51498.43962	6.0	2.44949
51498.43963	3.0	1.73205
51498.43964	5.0	2.23607
51498.43965	6.0	2.44949
51498.43966	6.0	2.44949
51498.43968	3.0	1.73205
51498.43969	6.0	2.44949
51498.4397	7.0	2.64575
51498.43971	3.0	1.73205
51498.43972	5.0	2.23607
51498.43973	5.0	2.23607
51498.43974	4.0	2.0
51498.43976	9.0	3.0
51498.43977	8.0	2.82843
51498.43978	3.0	1.73205
51498.43979	6.0	2.44949
51498.4398	7.0	2.64575
51498.43981	3.0	1.73205
51498.43983	8.0	2.82843
51498.43984	6.0	2.44949
51498.43985	6.0	2.44949
51498.43986	1.0	1.0
51498.43987	5.0	2.23607
51498.4399	5.0	2.23607
51498.43991	5.0	2.23607
51498.43992	6.0	2.44949
51498.43993	5.0	2.23607
51498.43994	5.0	2.23607
51498.43995	3.0	1.73205
51498.43996	4.0	2.0
51498.43998	6.0	2.44949
51498.43999	5.0	2.23607
51498.44	5.0	2.23607
51498.44001	1.0	1.0
51498.44002	2.0	1.41421
51498.44003	5.0	2.23607
51498.44005	7.0	2.64575
51498.44006	9.0	3.0
51498.44007	1.0	1.0
51498.44008	3.0	1.73205
51498.44009	7.0	2.64575
51498.4401	4.0	2.0
51498.44011	5.0	2.23607
51498.44013	10.0	3.16228
51498.44014	9.0	3.0
51498.44015	4.0	2.0
51498.44016	1.0	1.0
51498.44017	4.0	2.0
51498.44018	5.0	2.23607
51498.4402	4.0	2.0
51498.44021	5.0	2.23607
51498.44022	4.0	2.0
51498.44023	1.0	1.0
51498.44024	6.0	2.44949
51498.44025	5.0	2.23607
51498.44027	8.0	2.82843
51498.44028	6.0	2.44949
51498.44029	6.0	2.44949
51498.4403	6.0	2.44949
51498.44031	5.0	2.23607
51498.44032	6.0	2.44949
51498.44033	4.0	2.0
51498.44035	3.0	1.73205
51498.44036	6.0	2.44949
51498.44037	6.0	2.44949
51498.44038	4.0	2.0
51498.44039	6.0	2.44949
51498.4404	8.0	2.82843
51498.44042	7.0	2.64575
51498.44043	4.0	2.0
51498.44044	6.0	2.44949
51498.44045	3.0	1.73205
51498.44046	1.0	1.0
51498.44047	7.0	2.64575
51498.44049	7.0	2.64575
51498.4405	10.0	3.16228
51498.44051	6.0	2.44949
51498.44052	6.0	2.44949
51498.44053	2.0	1.41421
51498.44054	7.0	2.64575
51498.44055	5.0	2.23607
51498.44057	8.0	2.82843
51498.44058	8.0	2.82843
51498.44059	4.0	2.0
51498.4406	4.0	2.0
51498.44061	4.0	2.0
51498.44062	8.0	2.82843
51498.44064	5.0	2.23607
51498.44065	3.0	1.73205
51498.44066	6.0	2.44949
51498.44067	2.0	1.41421
51498.44068	2.0	1.41421
51498.44069	7.0	2.64575
51498.44071	8.0	2.82843
51498.44072	5.0	2.23607
51498.44073	3.0	1.73205
51498.44074	7.0	2.64575
51498.44075	3.0	1.73205
51498.44076	2.0	1.41421
51498.44077	6.0	2.44949
51498.44079	7.0	2.64575
51498.4408	3.0	1.73205
51498.44081	5.0	2.23607
51498.44082	3.0	1.73205
51498.44083	5.0	2.23607
51498.44084	12.0	3.4641
51498.44086	3.0	1.73205
51498.44087	3.0	1.73205
51498.44088	6.0	2.44949
51498.44089	5.0	2.23607
51498.4409	4.0	2.0
51498.44091	4.0	2.0
51498.44093	2.0	1.41421
51498.44094	4.0	2.0
51498.44095	3.0	1.73205
51498.44096	5.0	2.23607
51498.44097	4.0	2.0
51498.44098	5.0	2.23607
51498.44099	7.0	2.64575
51498.44101	7.0	2.64575
51498.44102	8.0	2.82843
51498.44103	10.0	3.16228
51498.44104	5.0	2.23607
51498.44105	5.0	2.23607
51498.44106	4.0	2.0
51498.44108	3.0	1.73205
51498.44109	2.0	1.41421
51498.4411	4.0	2.0
51498.44111	3.0	1.73205
51498.44112	7.0	2.64575
51498.44113	6.0	2.44949
51498.44114	7.0	2.64575
51498.44116	5.0	2.23607
51498.44117	3.0	1.73205
51498.44118	5.0	2.23607
51498.44119	6.0	2.44949
51498.4412	4.0	2.0
51498.44121	5.0	2.23607
51498.44123	6.0	2.44949
51498.44124	4.0	2.0
51498.44125	8.0	2.82843
51498.44126	6.0	2.44949
51498.44127	5.0	2.23607
51498.44128	4.0	2.0
51498.4413	5.0	2.23607
51498.44131	4.0	2.0
51498.44132	9.0	3.0
51498.44133	4.0	2.0
51498.44134	4.0	2.0
51498.44135	5.0	2.23607
51498.44136	1.0	1.0
51498.44138	10.0	3.16228
51498.44139	5.0	2.23607
51498.4414	5.0	2.23607
51498.44141	3.0	1.73205
51498.44142	6.0	2.44949
51498.44143	5.0	2.23607
51498.44145	7.0	2.64575
51498.44146	9.0	3.0
51498.44147	1.0	1.0
51498.44148	3.0	1.73205
51498.44149	3.0	1.73205
51498.4415	2.0	1.41421
51498.44152	4.0	2.0
51498.44153	4.0	2.0
51498.44154	4.0	2.0
51498.44155	2.0	1.41421
51498.44156	7.0	2.64575
51498.44157	11.0	3.31662
51498.44158	4.0	2.0
51498.4416	7.0	2.64575
