TIME	RATE	ERROR
45881.41564	0.52484	0.52484
45881.41569	-0.1285	0.1285
45881.41601	0.46436	0.46436
45881.41606	0.54995	0.54995
45881.41657	0.56404	0.56404
45881.41666	0.44379	0.578
45881.41671	0.47674	0.47674
45881.41684	-0.10997	0.10997
45881.41689	0.55532	0.55532
45881.41698	1.86342	0.93171
45881.41712	1.03836	0.73423
45881.41726	0.64913	0.64913
45881.41731	0.51137	0.51137
45881.4174	0.49005	0.49005
45881.41745	0.86421	0.69242
45881.41749	1.02057	0.72165
45881.41754	0.57962	0.57962
45881.41777	-0.10106	0.10106
45881.41782	-0.10375	0.10375
45881.41833	0.4837	0.4837
45881.41837	-0.08521	0.08521
45881.41842	0.39379	0.39379
45881.4186	-0.10136	0.10136
45881.4187	0.48283	0.48283
45881.41879	0.53132	0.53132
45881.41883	0.58932	0.58932
45881.41888	0.48508	0.48508
45881.41897	0.47036	0.47036
45881.41902	1.16301	0.82237
45881.41911	-0.10698	0.10698
45881.41925	0.47835	0.47835
45881.41939	0.49801	0.49801
45881.41953	0.68683	0.68683
45881.41985	0.45002	0.45002
45881.41995	0.57045	0.57045
45881.42013	-0.12349	0.12349
45881.42022	0.52392	0.52392
45881.42027	0.65634	0.65634
45881.42036	-0.10023	0.10023
45881.4205	0.46526	0.46526
45881.42055	0.46434	0.46434
45881.42059	0.4195	0.4195
45881.42078	0.9656	0.68278
45881.42083	0.4174	0.54362
45881.42101	0.57322	0.57322
45881.42115	-0.116	0.116
45881.42124	0.4369	0.56901
45881.42129	0.69672	0.69672
45881.42143	0.66487	0.66487
45881.42152	1.30859	0.92532
45881.42157	-0.15236	0.15236
45881.42161	0.60998	0.60998
45881.42166	1.00944	0.80878
45881.42184	-0.11552	0.11552
45881.42194	0.65259	0.65259
45881.42203	0.58945	0.58945
45881.42212	1.33561	0.94442
45881.42217	0.63146	0.63146
45881.42221	-0.15087	0.15087
45881.42235	-0.15281	0.15281
45881.42259	-0.13444	0.13444
45881.42263	-0.15354	0.15354
45881.42291	0.71747	0.71747
45881.423	0.72792	0.72792
45881.42309	0.56331	0.56331
45881.42314	-0.11302	0.11302
45881.42319	2.03549	1.17519
45881.42337	0.64012	0.64012
45881.42365	-0.14794	0.14794
45881.42374	0.63254	0.63254
45881.42379	1.34539	0.95134
45881.42388	0.71148	0.71148
45881.42393	0.5839	0.5839
45881.42411	0.71252	0.71252
45881.42425	0.58173	0.58173
45881.42434	0.61616	0.61616
45881.42444	0.56458	0.56458
45881.42453	1.96089	1.13212
45881.42495	0.57314	0.74646
45881.42518	0.66739	0.66739
45881.42569	0.57438	0.57438
45881.42583	1.23358	0.87227
45881.42587	0.62965	0.62965
45881.42596	1.4587	1.03146
45881.4262	-0.13827	0.13827
45881.42624	0.60227	0.60227
45881.42647	-0.14033	0.14033
45881.42657	-0.1445	0.1445
45881.42675	0.69085	0.69085
45881.4268	0.70575	0.70575
45881.42694	-0.14808	0.14808
45881.42698	0.66571	0.66571
45881.42726	-0.15657	0.15657
45881.42735	1.34774	0.95299
45881.42754	-0.12507	0.12507
45881.42759	0.65128	0.65128
45881.42768	0.92102	0.73794
45881.42777	0.66485	0.66485
45881.42782	-0.13348	0.13348
45881.42796	1.19928	0.84802
45881.428	0.46428	0.60468
45881.42809	1.23829	0.8756
45881.42819	0.62899	0.62899
45881.42823	0.60065	0.60065
45881.42828	0.68979	0.68979
45881.42837	0.69871	0.69871
45881.42879	1.14759	0.81147
45881.42884	0.61284	0.61284
45881.42897	0.57118	0.57118
45881.42902	-0.13329	0.13329
45881.42907	-0.12724	0.12724
45881.4293	1.59777	1.00118
45881.42953	0.41198	0.53656
45881.42985	0.45668	0.59478
45881.4299	0.50145	0.50145
45881.43004	-0.15082	0.15082
45881.43022	0.53962	0.53962
45881.43027	0.68919	0.68919
45881.43036	0.44352	0.57764
45881.43046	0.71106	0.71106
45881.4305	0.58165	0.58165
45881.43059	0.67695	0.67695
45881.43078	0.52621	0.52621
45881.43083	0.43289	0.43289
45881.43092	0.65	0.65
45881.4311	1.45756	1.03065
45881.43129	1.31135	0.92727
45881.43134	1.33104	0.94119
45881.4318	0.56511	0.56511
45881.43184	0.56297	0.73321
45881.43208	1.11493	0.78837
45881.43249	0.47611	0.47611
45881.43272	0.63583	0.63583
45881.43286	0.63301	0.63301
45881.43337	1.38116	0.97662
45881.43356	-0.11139	0.11139
45881.4336	0.6005	0.6005
45881.43379	0.53788	0.53788
45881.43397	1.37194	0.97011
45881.43435	0.57721	0.57721
45881.43439	0.6544	0.6544
45881.43458	0.72843	0.72843
45881.43504	0.56246	0.56246
45881.43513	0.36157	0.66221
45881.43518	-0.15154	0.15154
45881.4356	1.30485	0.92267
45881.43564	-0.12702	0.12702
45881.43569	0.48555	0.63238
45881.43597	0.64251	0.64251
45881.43624	0.71423	0.71423
45881.43638	0.57362	0.74708
45881.43666	0.62224	0.62224
45881.43675	-0.12044	0.12044
45881.4368	0.5729	0.5729
45881.43698	-0.15383	0.15383
45881.43722	1.13165	0.8002
45881.4374	0.63095	0.63095
45881.43745	-0.14524	0.14524
45881.43754	-0.13276	0.13276
45881.43777	0.6756	0.6756
45881.43791	0.55105	0.71768
45881.438	0.51922	0.51922
45881.4381	-0.15261	0.15261
45881.43814	1.43094	1.01182
45881.43828	1.30058	0.91965
45881.43865	-0.13569	0.13569
45881.43907	0.65299	0.65299
45881.43916	0.7056	0.7056
45881.43981	-0.15593	0.15593
45881.4399	0.6617	0.6617
45881.44018	0.53281	0.53281
45881.44027	0.45641	0.59443
45881.44032	0.63884	0.63884
45881.44046	0.55674	0.55674
45881.44078	0.43656	0.56858
45881.44087	1.19987	0.84844
45881.4412	0.64189	0.64189
45881.44124	1.14809	0.81182
45881.44129	0.50743	0.50743
45881.44175	0.73192	0.73192
45881.44185	0.42372	0.42372
45881.44189	0.55441	0.55441
45881.44222	0.73372	0.73372
45881.44259	0.5027	0.5027
45881.44277	0.60951	0.60951
45881.44282	1.33242	0.94216
45881.44291	0.62876	0.62876
45881.44296	0.53261	0.53261
45881.443	0.66599	0.66599
45881.44305	0.65389	0.65389
45881.44351	1.11314	0.78711
45881.4436	0.72769	0.72769
45881.44374	0.54923	0.54923
45881.44379	0.64105	0.64105
45881.44393	0.69801	0.69801
45881.44398	0.64235	0.64235
45881.44402	0.58357	0.58357
45881.44425	0.62245	0.62245
45881.4443	0.5111	0.5111
45881.44439	0.58922	0.58922
45881.44444	-0.14167	0.14167
45881.44462	-0.1247	0.1247
45881.44467	-0.11905	0.11905
45881.44472	-0.12474	0.12474
45881.44486	0.70251	0.70251
45881.44495	0.68452	0.68452
45881.44499	-0.15094	0.15094
45881.44504	-0.14769	0.14769
45881.44518	0.60787	0.60787
45881.44523	1.26083	0.89154
45881.44527	1.43217	1.0127
45881.44541	0.38365	0.70265
45881.44546	-0.13471	0.13471
45881.44555	-0.13121	0.13121
45881.44583	0.58369	0.58369
45881.44592	0.68539	0.68539
45881.44611	0.55289	0.72009
45881.4462	0.72047	0.72047
45881.44629	0.51816	0.51816
45881.44634	0.64186	0.64186
45881.44652	0.55659	0.55659
45881.44657	-0.12721	0.12721
45881.44671	0.67373	0.67373
45881.44689	1.29728	1.0394
45881.44703	0.66498	0.66498
45881.44712	0.70038	0.70038
45881.44722	0.6086	0.6086
45881.4474	0.67617	0.67617
45881.44754	0.61216	0.61216
45881.44763	0.63117	0.63117
45881.44791	-0.15357	0.15357
45881.44796	0.68459	0.68459
45881.44805	0.53207	0.53207
45881.4481	1.74574	1.00791
45881.44833	0.65291	0.65291
45881.44842	0.55198	0.71889
45881.44851	0.62832	0.62832
45881.44865	0.65449	0.65449
45881.44893	1.38142	0.97681
45881.4493	0.61151	0.61151
45881.44935	1.37628	0.97317
45881.44939	1.45605	1.02958
45881.44949	1.24013	0.8769
45881.44972	-0.1523	0.1523
45881.44995	0.58253	0.58253
45881.45009	0.58162	0.58162
45881.45018	0.67694	0.67694
45881.45032	0.68668	0.68668
45881.45036	0.58247	0.58247
45881.45046	0.70061	0.70061
45881.45087	0.70361	0.70361
45881.45097	0.42915	0.55893
45881.45111	-0.11785	0.11785
45881.4512	0.49621	0.49621
45881.45157	-0.10369	0.10369
45881.45161	0.57212	0.57212
45881.45166	0.64211	0.64211
45881.45185	0.66404	0.66404
45881.45208	0.52807	0.68776
45881.45217	0.58309	0.58309
45881.45222	1.23782	0.87527
45881.45231	0.58996	0.58996
45881.45236	-0.45212	0.26103
45881.45249	1.18147	0.83543
45881.45259	0.64015	0.64015
45881.45263	0.53312	0.53312
45881.45268	0.54141	0.70513
45881.45273	0.54823	0.54823
45881.45277	0.60012	0.60012
45881.45282	0.49237	0.64126
45881.45286	-0.12487	0.12487
45881.45314	0.56542	0.56542
45881.45337	0.67416	0.67416
45881.45374	0.62944	0.62944
45881.45379	-0.1158	0.1158
45881.45393	1.30649	0.92383
45881.45398	1.4053	0.9937
45881.45421	0.54214	0.54214
45881.45425	0.50864	0.50864
45881.45439	0.57264	0.57264
45881.45444	0.49698	0.64727
45881.45449	0.65445	0.65445
45881.45462	0.72478	0.72478
45881.45467	0.60174	0.60174
45881.45486	0.58075	0.58075
45881.4549	0.37856	0.69333
45881.45504	-0.30909	0.21856
45881.45513	-0.14717	0.14717
45881.45518	0.58296	0.58296
45881.45527	1.42084	0.89031
45881.45532	0.34054	0.44352
45881.45537	0.62983	0.62983
45881.4555	1.24261	0.87866
45881.4556	0.48633	0.63339
45881.45574	1.14612	0.91829
45881.45578	0.55567	0.55567
45881.45583	1.23832	0.87562
45881.45597	-0.09788	0.09788
45881.45601	0.43862	0.43862
45881.45638	0.62903	0.62903
45881.45652	0.51148	0.51148
45881.45694	-0.13982	0.13982
45881.45708	0.51613	0.51613
45881.45712	0.54074	0.54074
45881.45726	1.21225	0.97127
45881.45754	0.46502	0.60565
45881.45773	0.67655	0.67655
45881.45787	0.5712	0.5712
45881.458	0.55608	0.55608
45881.45805	0.53179	0.53179
45881.45847	0.56357	0.56357
45881.4587	0.66062	0.66062
45881.45874	1.74644	1.00831
45881.45902	0.63455	0.63455
45881.45912	0.5986	0.5986
45881.45916	0.6501	0.6501
45881.45935	0.60084	0.60084
45881.45944	-0.13988	0.13988
45881.45949	0.58954	0.58954
45881.45962	0.48398	0.63034
45881.45972	0.63871	0.63871
45881.45981	0.69171	0.69171
45881.45986	1.55765	0.89931
45881.46004	0.64297	0.64297
45881.46009	1.28561	0.90906
45881.46055	0.47942	0.6244
45881.4606	1.20283	0.85053
45881.46064	-0.14214	0.14214
45881.46078	0.56654	0.56654
45881.46083	0.66457	0.66457
45881.46087	1.69155	0.97662
45881.46101	1.16218	0.82179
45881.46106	1.09854	0.77679
45881.46111	0.57381	0.57381
45881.46115	0.65235	0.65235
45881.4612	-0.15562	0.15562
45881.46162	0.6535	0.6535
45881.46166	-0.13555	0.13555
45881.46175	0.4893	0.4893
45881.46185	0.54161	0.54161
45881.46199	-0.13502	0.13502
45881.46208	1.09524	0.77445
45881.46212	1.03744	0.73358
45881.46217	0.53746	0.53746
45881.46222	0.54628	0.54628
45881.46226	0.48468	0.63125
45881.46231	0.51817	0.51817
45881.46236	0.54102	0.54102
45881.4624	0.55556	0.55556
45881.46245	0.69809	0.69809
45881.4625	0.59897	0.59897
45881.46273	0.65252	0.65252
45881.46277	1.321	0.93409
45881.46282	0.51768	0.51768
45881.46291	-0.1274	0.1274
45881.46337	0.50567	0.65858
45881.46384	1.06801	0.7552
45881.46388	2.0311	1.17266
45881.46393	1.18437	0.83748
45881.46398	1.25808	0.8896
45881.46402	0.72632	0.72632
45881.46412	-0.11761	0.11761
45881.46425	0.40007	0.52106
45881.4643	0.56349	0.56349
45881.46439	1.13065	0.90589
45881.46444	-0.1474	0.1474
45881.46453	0.70267	0.70267
45881.46472	1.28332	0.90745
45881.4649	-0.13821	0.13821
45881.46495	0.61186	0.61186
45881.465	0.57204	0.74503
45881.46509	-0.13988	0.13988
45881.46523	-0.11904	0.11904
45881.46532	0.67242	0.67242
45881.46569	1.18568	0.8384
45881.46574	-0.13713	0.13713
45881.46583	0.67498	0.67498
45881.46601	1.25531	0.88764
45881.46611	0.69799	0.69799
45881.46634	0.62796	0.62796
45881.46699	0.60221	0.60221
45881.46703	-0.13292	0.13292
45881.4675	-0.12152	0.12152
45881.46754	0.71108	0.71108
45881.46768	0.63364	0.63364
45881.46791	0.60089	0.60089
45881.468	-0.14826	0.14826
45881.46888	0.66311	0.66311
45881.46907	0.72461	0.72461
45881.46912	0.69724	0.69724
45881.46916	0.42282	0.55068
45881.46925	0.69049	0.69049
45881.46935	-0.14447	0.14447
45881.46967	1.40182	0.99124
45881.46981	-0.14228	0.14228
45881.46995	0.58318	0.58318
45881.47041	0.67237	0.67237
45881.47046	0.52588	0.52588
45881.47106	0.63188	0.63188
45881.47134	-0.13512	0.13512
45881.47138	0.66278	0.66278
45881.47152	-0.12727	0.12727
45881.47157	0.57172	0.57172
45881.47194	0.7108	0.7108
45881.47199	0.57247	0.74559
45881.47254	0.69206	0.69206
45881.4731	-0.15685	0.15685
45881.47504	1.4043	0.99299
45881.47555	0.67855	0.67855
45881.4756	0.72817	0.72817
45881.47564	1.46211	1.03387
45881.47629	-0.14789	0.14789
45881.47676	-0.12061	0.12061
45881.47685	0.67704	0.67704
45881.47689	0.66621	0.66621
45881.47699	0.70018	0.70018
45881.47708	0.73039	0.73039
45881.47768	-0.14506	0.14506
45881.47787	0.6774	0.6774
45881.47796	0.61894	0.61894
45881.47805	0.70056	0.70056
45881.47814	-0.13764	0.13764
45881.47819	1.30399	0.92206
45881.47842	0.68925	0.68925
45881.47861	0.67639	0.67639
45881.47875	-0.13041	0.13041
45881.47893	0.53955	0.53955
45881.47916	-0.12747	0.12747
45881.47926	0.67283	0.67283
45881.47963	0.59217	0.59217
45881.48014	0.6789	0.6789
45881.48018	0.45796	0.59645
45881.48023	0.70543	0.70543
45881.48037	0.48997	0.48997
45881.48041	0.6008	0.6008
45881.48046	-0.12724	0.12724
45881.48055	-0.14206	0.14206
45881.4806	0.51004	0.66427
45881.48083	0.50277	0.65481
45881.48101	-0.11731	0.11731
45881.48106	-0.13089	0.13089
45881.48111	0.62806	0.62806
45881.4812	0.38539	0.50194
45881.48125	0.48014	0.62534
45881.48129	1.34458	0.95076
45881.48134	0.53089	0.53089
45881.48185	0.48283	0.48283
45881.48199	-0.14307	0.14307
45881.48217	1.24305	0.87897
45881.48222	-0.11948	0.11948
45881.48227	0.65272	0.65272
45881.48245	0.62214	0.62214
45881.4825	0.48501	0.48501
45881.48254	0.68661	0.68661
45881.48264	0.68668	0.68668
45881.48305	0.57318	0.57318
45881.48314	1.15789	0.81875
45881.48319	0.56602	0.56602
45881.48347	0.60072	0.60072
45881.48361	0.44929	0.58516
45881.48365	0.531	0.531
45881.4837	0.65285	0.65285
45881.48375	0.58156	0.58156
45881.48384	0.6995	0.6995
45881.48389	0.66117	0.66117
45881.48393	0.51696	0.51696
45881.48398	0.65406	0.65406
45881.48412	-0.12053	0.12053
45881.48421	0.51134	0.51134
45881.48426	0.62245	0.62245
45881.4843	1.13196	0.80042
45881.48435	0.60576	0.60576
45881.48444	-0.11238	0.11238
45881.48453	0.46087	0.46087
45881.48463	0.40561	0.52827
45881.48472	-0.1144	0.1144
45881.48486	0.64895	0.64895
45881.48504	0.83763	0.5923
45881.48509	0.96287	0.77147
45881.48527	0.65144	0.65144
45881.48541	0.35812	0.6559
45881.48546	0.5643	0.5643
45881.48551	0.55739	0.55739
45881.4856	0.55863	0.72756
45881.48564	0.55421	0.55421
45881.48578	1.26469	0.89427
45881.48592	0.46274	0.60268
45881.48597	0.69187	0.69187
45881.48602	0.61951	0.61951
45881.48606	1.22002	0.86269
45881.48611	0.5177	0.5177
45881.4862	0.57093	0.57093
45881.48625	0.70446	0.70446
45881.48639	0.37929	0.49399
45881.48643	-0.11912	0.11912
45881.48648	0.54077	0.54077
45881.48652	1.08009	0.76374
45881.48657	0.64408	0.64408
45881.4868	0.54078	0.54078
45881.48689	0.90855	0.64244
45881.48694	-0.12263	0.12263
45881.48717	0.53148	0.53148
45881.48745	-0.12091	0.12091
45881.48754	0.51928	0.51928
45881.48759	0.565	0.565
45881.48773	0.4602	0.4602
45881.48787	-0.11726	0.11726
45881.48791	0.57184	0.57184
45881.48801	0.66462	0.66462
45881.48805	0.59127	0.59127
45881.4881	0.55516	0.55516
45881.48833	-0.15101	0.15101
45881.48838	0.61787	0.61787
45881.48861	0.69033	0.69033
45881.48865	0.62064	0.62064
45881.4887	0.60691	0.60691
45881.48875	0.55505	0.55505
45881.48893	0.58076	0.58076
45881.48916	0.67358	0.67358
45881.48921	-0.14449	0.14449
45881.4893	1.24314	0.87903
45881.48963	0.59939	0.59939
45881.48967	0.59978	0.59978
45881.4899	0.51228	0.66719
45881.49004	0.51244	0.6674
45881.49018	0.49027	0.49027
45881.49027	0.36575	0.47635
45881.49037	-0.15064	0.15064
45881.49051	0.66123	0.66123
45881.4906	-0.11615	0.11615
45881.49069	0.59814	0.59814
45881.49078	0.39186	0.71768
45881.49092	0.73047	0.73047
45881.49125	0.67348	0.67348
45881.49129	1.18059	0.8348
45881.49134	1.11525	0.7886
45881.49148	0.54144	0.54144
45881.49157	0.69249	0.69249
45881.49162	0.52669	0.52669
45881.4918	0.4902	0.4902
45881.4919	0.62238	0.62238
45881.49203	0.53918	0.53918
45881.49208	0.49799	0.49799
45881.49213	0.72963	0.72963
45881.49217	-0.14019	0.14019
45881.49222	-0.13717	0.13717
45881.49236	1.19005	0.95348
45881.4924	0.43419	0.43419
45881.49245	0.61242	0.61242
45881.49277	2.14342	1.2375
45881.49282	0.58021	0.58021
45881.49287	-0.14889	0.14889
45881.49328	0.66192	0.66192
45881.49333	0.54069	0.7042
45881.49365	0.60046	0.60046
45881.49384	0.61213	0.61213
45881.49407	0.62821	0.62821
45881.49412	0.65424	0.65424
45881.49435	0.52578	0.52578
45881.4944	0.44998	0.44998
45881.495	0.50438	0.6569
45881.49518	-0.12713	0.12713
45881.49523	-0.15701	0.15701
45881.49537	0.65201	0.65201
45881.49555	-0.14757	0.14757
45881.49588	0.58894	0.58894
45881.49592	0.63326	0.63326
45881.49597	0.61086	0.61086
45881.49602	-0.13264	0.13264
45881.49615	0.61342	0.61342
45881.49629	0.47669	0.47669
45881.49639	0.51128	0.6659
45881.49648	0.70402	0.70402
45881.49653	0.69923	0.69923
45881.49694	0.60137	0.60137
45881.49703	-0.15676	0.15676
45881.49727	0.65229	0.65229
45881.49782	0.62831	0.62831
45881.49791	-0.13517	0.13517
45881.4981	0.59799	0.59799
45881.49852	0.66424	0.66424
45881.49856	0.65027	0.65027
45881.49866	0.59109	0.59109
45881.49875	0.65457	0.65457
45881.49879	-0.1213	0.1213
45881.49898	1.80873	1.04427
45881.49903	0.57456	0.57456
45881.49916	0.5022	0.5022
45881.49921	1.20079	0.84909
45881.4993	0.62196	0.62196
45881.49953	-0.1158	0.1158
45881.49958	1.21761	0.86098
45881.49963	0.47779	0.47779
45881.49972	0.47278	0.47278
45881.49986	0.58742	0.58742
45881.5	0.4371	0.56928
45881.50023	0.98306	0.69513
45881.50028	0.47289	0.47289
45881.50051	0.50501	0.50501
45881.50055	0.41279	0.53762
45881.50065	0.8573	0.60621
45881.50069	0.47732	0.47732
45881.50083	1.20136	0.84949
45881.50088	-0.12078	0.12078
45881.50097	0.49658	0.49658
45881.50102	0.54035	0.54035
45881.50111	0.50994	0.50994
45881.50116	0.43482	0.5663
45881.5012	0.45449	0.45449
45881.50125	0.8227	0.65916
45881.50129	0.53234	0.53234
45881.50134	0.96727	0.68396
45881.50143	0.5867	0.5867
45881.50148	0.44993	0.586
45881.50153	1.14559	0.81006
45881.50162	0.54532	0.54532
45881.50166	0.53225	0.53225
45881.5018	1.72125	0.99377
45881.50185	0.48249	0.48249
45881.50194	0.67895	0.54398
45881.50199	0.7942	0.56159
45881.50203	-0.1095	0.1095
45881.50231	0.93179	0.65887
45881.50236	-0.08605	0.08605
45881.5025	0.5412	0.5412
45881.50254	0.87799	0.62084
45881.50264	0.48857	0.48857
45881.50273	0.43896	0.43896
45881.50282	-0.10845	0.10845
45881.50287	0.58824	0.58824
45881.50291	-0.1285	0.1285
45881.50305	0.4714	0.4714
45881.50315	0.43317	0.43317
45881.50319	0.583	0.583
45881.50324	0.63159	0.63159
45881.50333	1.126	0.7962
45881.50338	1.01761	0.71956
45881.50342	0.45611	0.45611
45881.50347	0.93226	0.6592
45881.50352	0.57188	0.57188
45881.50356	0.50992	0.50992
45881.50361	0.54696	0.54696
45881.50375	0.41461	0.41461
45881.50389	0.36125	0.4705
45881.50407	0.39197	0.39197
45881.50416	-0.07873	0.07873
45881.50421	1.72382	0.99525
45881.50435	0.56396	0.56396
45881.5044	0.44408	0.44408
45881.50444	0.38464	0.38464
45881.50449	0.77793	0.55008
45881.50458	0.53076	0.53076
45881.50467	1.0512	0.74331
45881.50472	0.95743	0.67701
45881.50491	0.5118	0.5118
45881.505	0.57239	0.57239
45881.50518	-0.10669	0.10669
45881.50523	1.03656	0.73296
45881.50532	0.47114	0.47114
45881.50537	-0.11063	0.11063
45881.50546	0.84702	0.59894
45881.50551	0.49805	0.49805
45881.5056	-0.08888	0.08888
45881.50574	0.54658	0.54658
45881.50611	1.01696	0.7191
45881.5062	0.47275	0.47275
45881.50625	0.4009	0.4009
45881.50629	0.32512	0.42344
45881.50653	1.79506	1.03638
45881.50657	0.99302	0.70217
45881.50676	0.41859	0.41859
45881.5068	0.38911	0.38911
45881.50694	1.04988	0.74237
45881.50708	0.83741	0.59214
45881.50727	1.38403	0.79907
45881.50736	2.20807	1.10404
45881.5075	0.49766	0.49766
45881.50754	0.52295	0.52295
45881.50759	0.556	0.556
45881.50782	0.58936	0.58936
45881.50787	0.49611	0.49611
45881.50796	0.54024	0.54024
45881.50805	0.5507	0.5507
45881.50838	0.85074	0.68163
45881.50842	0.44478	0.44478
45881.5087	0.54819	0.54819
45881.50879	1.19597	0.84568
45881.50884	0.62857	0.62857
45881.50907	0.43178	0.43178
45881.50916	0.49526	0.49526
45881.50921	-0.11306	0.11306
45881.5094	0.51673	0.51673
45881.50949	0.54017	0.54017
45881.50954	-0.10921	0.10921
