52904.498437 1.141 0.624 -0.472 0.432 0.497 0.295 0.694 0.358
52905.609144 2.033 0.538 0.091 0.361 0.816 0.249 0.737 0.319
52906.539455 1.420 0.306 0.206 0.195 0.625 0.144 0.286 0.186
52907.446465 0.786 0.382 -0.090 0.245 0.201 0.175 0.418 0.227
52908.629073 1.867 0.578 0.408 0.444 0.562 0.268 0.792 0.324
52909.340585 0.378 0.572 -0.380 0.340 -0.064 0.270 0.556 0.349
52910.305106 0.318 0.547 0.018 0.379 0.021 0.257 0.069 0.316
52911.384846 1.682 0.461 0.129 0.333 0.624 0.210 0.501 0.263
52912.476689 1.053 0.449 0.480 0.265 0.132 0.211 0.438 0.290
52913.533482 0.797 0.389 0.259 0.221 -0.014 0.179 0.430 0.246
52914.411711 0.934 0.576 0.079 0.462 0.395 0.255 0.456 0.296
52915.278352 0.781 0.603 0.478 0.402 0.210 0.280 0.133 0.374
52916.373626 0.391 0.604 0.680 0.394 0.123 0.282 -0.261 0.378
52917.214815 1.070 0.637 0.016 0.404 0.205 0.300 0.570 0.406
52918.348136 1.120 0.745 -0.480 0.535 0.320 0.353 0.862 0.449
52919.699916 0.611 0.411 -0.019 0.242 0.400 0.200 -0.030 0.270
52920.521802 2.970 0.839 1.407 0.478 0.872 0.411 0.808 0.554
52921.525425 1.656 0.431 0.835 0.246 0.730 0.205 0.134 0.280
52923.106620 -0.380 1.490 2.000 1.380 0.000 0.620 -1.240 0.770
52924.770020 1.166 0.244 0.527 0.145 0.425 0.116 0.233 0.158
52925.544471 0.610 0.266 0.265 0.173 0.357 0.124 0.027 0.162
52926.395583 0.538 0.668 0.417 0.397 -0.236 0.313 0.484 0.412
52927.613724 -0.087 0.207 0.101 0.121 -0.016 0.099 -0.188 0.135
52928.629546 0.663 0.221 0.043 0.128 0.084 0.105 0.281 0.143
52929.558826 0.643 0.226 0.273 0.137 0.254 0.106 0.057 0.144
52930.605950 1.169 0.193 0.326 0.108 0.406 0.092 0.428 0.127
52931.472172 1.043 0.204 0.283 0.113 0.384 0.096 0.354 0.135
52932.447912 0.711 0.397 0.303 0.237 0.246 0.189 0.053 0.248
52933.623197 0.846 0.242 0.081 0.138 0.227 0.116 0.403 0.158
52934.707882 0.931 0.259 0.290 0.140 0.433 0.126 0.117 0.170
52935.576687 0.660 0.299 0.319 0.168 0.206 0.141 0.156 0.196
52936.462389 0.302 0.181 -0.029 0.098 0.120 0.086 0.145 0.121
52937.652954 0.684 0.180 0.097 0.098 0.167 0.086 0.302 0.122
52938.621814 0.644 0.182 0.225 0.099 0.261 0.087 0.139 0.121
52939.561927 0.781 0.227 0.097 0.125 0.502 0.109 0.103 0.152
52940.680266 1.202 0.238 0.321 0.128 0.456 0.115 0.422 0.158
52941.359615 0.608 0.395 0.254 0.223 0.209 0.186 0.231 0.260
52942.637726 1.278 0.507 0.289 0.297 0.685 0.242 0.286 0.333
52943.776817 1.225 0.220 0.299 0.124 0.359 0.104 0.522 0.143
52944.519728 0.778 0.258 0.257 0.143 0.398 0.124 0.076 0.170
52945.411466 1.162 0.362 0.063 0.203 0.246 0.169 0.682 0.243
52946.222634 0.272 0.382 -0.127 0.213 0.372 0.182 -0.229 0.255
52947.304768 0.724 0.768 -0.221 0.495 0.704 0.365 0.077 0.460
52948.466973 0.932 0.294 0.352 0.162 0.246 0.137 0.311 0.195
52949.576018 0.619 0.380 0.523 0.244 0.014 0.179 0.065 0.231
52950.646118 1.415 0.444 0.566 0.283 0.413 0.206 0.414 0.267
52951.371548 1.592 0.299 0.572 0.170 0.375 0.141 0.604 0.196
52952.338539 0.903 0.240 0.452 0.136 0.214 0.113 0.338 0.156
52953.601647 0.784 0.307 0.249 0.183 0.174 0.144 0.235 0.190
52954.350444 1.441 0.391 0.699 0.270 0.253 0.179 0.409 0.231
52955.646618 0.307 0.834 -0.359 0.580 -0.203 0.374 0.446 0.486
52956.427765 0.777 0.240 0.312 0.129 0.296 0.116 0.060 0.163
52957.293674 0.341 0.349 -0.078 0.215 0.368 0.163 0.038 0.216
52958.596827 1.124 0.547 0.084 0.472 0.258 0.237 0.483 0.284
52959.054951 0.961 0.952 0.031 0.899 0.054 0.408 0.786 0.501
52960.146812 1.702 0.835 0.253 0.542 1.145 0.392 0.106 0.494
52963.135330 1.680 0.870 0.900 0.480 0.690 0.420 -0.330 0.590
52964.617451 0.554 1.040 -0.087 0.679 -0.098 0.481 0.199 0.608
52965.313098 1.144 0.561 0.325 0.330 0.472 0.265 0.248 0.363
52966.631061 -0.310 0.474 0.459 0.273 0.060 0.226 -0.683 0.311
52967.679398 -4.680 1.720 -0.750 1.180 -1.940 0.730 -1.590 1.010
52968.609730 0.826 0.172 0.084 0.096 0.348 0.082 0.349 0.114
52969.638497 0.776 0.172 0.256 0.096 0.123 0.082 0.322 0.114
52970.674176 1.300 0.177 0.529 0.098 0.385 0.084 0.404 0.118
52971.738460 0.824 0.172 0.235 0.094 0.150 0.081 0.391 0.117
52972.780733 0.458 0.231 -0.024 0.129 0.100 0.109 0.344 0.153
52973.360124 0.639 0.214 0.208 0.129 0.117 0.097 0.300 0.135
52974.273144 1.094 0.252 0.395 0.166 0.464 0.113 0.357 0.155
52975.719785 1.093 0.318 0.421 0.200 0.434 0.144 0.102 0.195
52976.443802 0.964 0.155 0.468 0.097 0.257 0.070 0.208 0.097
52977.522426 0.941 0.153 0.315 0.091 0.287 0.070 0.348 0.099
52978.595898 0.771 0.156 0.263 0.095 0.236 0.073 0.262 0.099
52979.499645 0.391 0.180 0.275 0.118 0.241 0.081 -0.043 0.110
52980.574413 0.576 0.140 0.244 0.085 0.179 0.064 0.170 0.090
52981.615329 0.614 0.157 0.171 0.090 0.216 0.074 0.142 0.102
52982.608475 0.602 0.219 0.268 0.132 0.251 0.100 0.135 0.138
52983.689264 0.582 0.164 0.128 0.096 0.221 0.077 0.153 0.107
52984.503966 0.714 0.195 0.105 0.114 0.200 0.091 0.291 0.128
52985.578531 0.433 0.173 0.273 0.099 0.187 0.081 -0.013 0.114
52986.606953 0.977 0.184 0.213 0.109 0.288 0.087 0.389 0.119
52987.641524 0.713 0.237 0.155 0.142 0.176 0.110 0.298 0.153
52988.610715 0.746 0.226 0.182 0.137 0.226 0.105 0.285 0.144
52989.696477 0.475 0.146 0.210 0.081 0.134 0.069 0.103 0.098
52990.624958 0.363 0.173 0.161 0.096 0.160 0.082 0.016 0.117
52991.628485 0.620 0.176 0.046 0.097 0.205 0.084 0.300 0.118
52992.617235 0.644 0.162 0.167 0.091 0.156 0.076 0.324 0.108
52993.593799 1.285 0.230 0.300 0.133 0.367 0.109 0.481 0.151
52994.365705 1.276 0.250 0.273 0.142 0.519 0.117 0.401 0.163
52995.572641 0.547 0.174 0.120 0.096 0.269 0.083 0.104 0.117
52996.463100 -0.008 0.314 -0.263 0.166 0.083 0.148 0.161 0.218
52997.454694 0.793 0.183 0.343 0.109 0.252 0.085 0.168 0.118
52998.436826 0.752 0.289 0.347 0.163 0.195 0.138 0.186 0.191
52999.473380 0.616 0.269 0.131 0.146 0.361 0.130 -0.000 0.179
53000.494821 0.487 0.317 0.023 0.178 0.112 0.149 0.271 0.212
53001.328309 1.046 0.294 0.027 0.166 0.582 0.137 0.299 0.192
53002.264026 1.620 0.333 0.017 0.193 0.402 0.156 1.011 0.218
53003.399462 1.145 0.443 0.546 0.275 0.363 0.204 0.131 0.292
53004.331720 0.532 0.344 0.353 0.207 0.336 0.162 -0.213 0.228
53006.167547 -5.880 2.500 -3.160 1.560 -0.710 1.230 -3.160 1.660
53007.193652 0.996 0.571 0.852 0.415 0.120 0.269 0.363 0.324
53013.122182 -2.730 3.450 -1.680 3.530 -1.650 1.580 0.910 1.590
53017.198843 -0.910 1.990 -1.520 1.480 0.650 1.010 -0.790 1.190
53018.256615 0.651 0.713 0.599 0.396 -0.266 0.324 0.417 0.495
53019.309400 0.377 0.529 0.544 0.323 0.022 0.244 -0.004 0.332
53020.097633 -3.331 2.179 -5.899 2.223 0.309 0.939 -0.051 1.069
53021.191555 3.136 0.857 1.134 0.490 -0.029 0.382 1.756 0.527
53022.394584 0.850 0.850 -0.850 0.460 0.290 0.410 0.970 0.540
53023.379398 1.200 0.850 0.380 0.480 0.470 0.390 0.340 0.540
53024.298843 -0.820 0.910 0.450 0.550 -0.370 0.420 -0.580 0.560
53025.338849 -2.210 1.400 0.430 1.300 -0.880 0.650 -1.040 0.700
53026.678903 0.622 0.806 0.701 0.804 0.271 0.308 -0.190 0.393
53027.563145 0.828 0.271 0.385 0.188 0.241 0.117 0.068 0.157
53028.361473 1.939 0.511 0.922 0.474 0.409 0.201 0.678 0.266
53029.443574 0.987 0.523 0.024 0.405 0.418 0.228 0.359 0.287
53030.614266 0.828 0.387 0.500 0.331 0.094 0.153 0.221 0.209
53031.388287 3.270 1.050 1.600 0.890 1.280 0.450 0.730 0.560
53032.504953 1.100 1.440 -0.360 1.120 1.200 0.670 0.260 0.800
53033.388096 0.778 0.539 -0.146 0.390 0.308 0.237 0.458 0.323
53036.658652 0.926 0.408 0.277 0.340 0.386 0.167 0.081 0.219
53037.261340 -3.495 1.443 -2.611 1.164 0.428 0.681 -2.013 0.749
53038.744392 1.630 1.380 0.780 1.160 0.210 0.570 0.290 0.750
53040.586569 0.161 0.549 -0.456 0.515 0.094 0.222 0.320 0.285
53041.528930 -0.341 0.794 -0.487 0.682 0.054 0.321 0.040 0.449
53042.540873 0.770 1.492 -0.480 1.394 0.377 0.595 1.091 0.793
53047.471987 1.607 0.711 1.231 0.707 0.617 0.283 -0.003 0.344
53048.544716 2.367 0.801 1.791 0.663 -0.004 0.363 0.962 0.438
53049.391062 1.854 0.482 1.595 0.426 0.355 0.202 0.564 0.249
53050.630730 0.754 0.937 -0.238 0.823 0.100 0.375 0.684 0.512
53051.338839 1.921 0.715 1.455 0.643 0.175 0.291 0.313 0.373
53052.280380 1.823 0.931 2.235 0.851 -0.110 0.369 0.386 0.472
53053.635133 1.680 1.710 2.890 1.480 0.040 0.710 -0.570 1.010
53055.256090 -0.094 0.738 -0.457 0.600 0.334 0.308 -0.495 0.428
53056.956800 1.870 1.578 -0.380 1.340 1.416 0.647 0.320 0.867
53057.044577 0.986 1.333 0.208 1.177 -0.172 0.544 0.608 0.750
53062.803327 1.674 0.925 -0.634 0.768 0.523 0.397 1.313 0.539
53063.071542 0.387 0.879 -0.729 0.796 0.166 0.361 0.157 0.467
53070.661615 -0.071 1.035 -0.749 0.727 0.291 0.497 -0.009 0.636
53071.744392 1.446 1.161 2.220 0.882 -0.360 0.548 0.344 0.656
53074.631615 2.230 1.740 0.260 1.270 0.570 0.830 1.460 1.110
53079.718281 0.462 0.601 -0.297 0.481 0.476 0.249 0.256 0.341
53080.811990 -2.550 2.660 -2.340 1.900 -0.650 1.270 -0.410 1.640
53081.281059 -2.662 1.828 -5.421 1.528 0.302 0.856 0.745 1.020
53082.398467 -2.214 2.114 -3.316 1.668 1.409 1.079 -1.883 1.182
53084.706430 1.516 0.946 -0.127 0.825 0.762 0.389 0.690 0.489
53085.639083 -1.263 1.372 -1.863 1.017 0.666 0.626 -1.043 0.846
53086.518467 0.667 1.183 -0.466 0.859 0.684 0.540 0.219 0.725
53087.584653 1.606 0.588 0.539 0.331 0.475 0.263 0.628 0.409
53088.535967 1.021 1.077 0.361 0.737 0.408 0.494 0.491 0.698
53089.529826 0.157 0.612 -0.057 0.376 0.165 0.288 -0.046 0.405
53090.406403 0.170 0.454 0.277 0.316 0.206 0.210 -0.359 0.281
53091.492151 0.837 0.673 0.021 0.492 0.682 0.305 0.418 0.388
53092.414886 0.709 0.375 0.141 0.263 0.014 0.170 0.427 0.226
53093.310691 0.715 0.435 0.223 0.301 0.195 0.200 0.200 0.265
53094.573159 0.794 0.557 0.786 0.360 0.186 0.247 0.296 0.362
53095.324252 1.247 0.403 0.640 0.299 0.487 0.181 0.317 0.240
53096.496164 -0.103 0.403 -0.163 0.290 0.200 0.177 -0.409 0.241
53097.099207 -0.756 0.956 0.336 0.762 0.385 0.424 -0.443 0.534
53098.522508 0.647 0.571 -0.160 0.344 -0.092 0.267 1.138 0.392
53100.151248 -0.533 0.589 -0.048 0.477 -0.102 0.246 -0.303 0.318
53101.537874 1.717 0.500 0.940 0.402 0.359 0.210 0.548 0.280
53102.451189 0.428 0.445 0.399 0.275 0.027 0.204 -0.059 0.295
53103.459932 0.434 0.265 0.086 0.181 0.235 0.120 0.052 0.160
53104.501112 0.533 0.226 0.258 0.162 0.273 0.101 -0.087 0.135
53105.374004 0.489 0.287 0.266 0.212 0.269 0.128 -0.162 0.168
53106.316318 -0.076 0.285 -0.194 0.209 0.215 0.128 -0.129 0.167
53107.421486 0.862 0.295 0.109 0.219 0.410 0.132 0.085 0.172
53108.441268 0.212 0.361 -0.132 0.248 0.358 0.164 -0.106 0.220
53109.380329 0.750 0.292 0.208 0.190 0.081 0.135 0.412 0.184
53110.368810 0.345 0.329 0.025 0.236 0.043 0.147 0.206 0.194
53111.346896 0.272 0.475 0.207 0.342 0.183 0.213 -0.104 0.276
53112.684351 1.533 0.455 0.994 0.313 0.358 0.201 0.193 0.280
53113.570689 0.219 0.491 0.039 0.287 0.378 0.231 -0.232 0.338
53114.700704 0.541 0.312 0.074 0.207 0.164 0.142 0.277 0.196
53116.785605 0.085 0.955 0.218 0.630 -0.340 0.445 0.315 0.568
53117.618560 -0.183 0.432 0.052 0.279 -0.095 0.202 -0.202 0.282
53119.829500 1.427 0.618 0.691 0.403 0.262 0.282 0.448 0.401
53120.849577 1.997 0.707 0.589 0.477 0.216 0.320 1.007 0.465
53121.855688 1.379 0.728 0.012 0.445 0.540 0.335 0.650 0.512
53123.577363 -0.325 0.668 -0.288 0.415 -0.313 0.308 0.200 0.448
53124.024948 1.340 0.630 -0.170 0.370 0.730 0.300 0.640 0.430
53125.664420 1.886 0.561 0.554 0.427 0.575 0.245 0.377 0.342
53126.758714 0.536 0.408 -0.013 0.238 0.058 0.189 0.551 0.285
53127.811755 -0.947 0.590 -0.285 0.424 -0.104 0.273 -0.659 0.354
53128.497728 0.276 0.428 0.131 0.262 -0.113 0.193 0.315 0.281
53129.586398 0.202 0.275 0.175 0.152 0.208 0.130 -0.339 0.198
53130.528386 0.787 0.319 0.306 0.210 0.115 0.137 0.251 0.203
53131.432043 1.206 0.292 0.315 0.163 0.592 0.138 0.216 0.204
53132.153955 1.952 0.288 0.304 0.170 0.765 0.133 0.703 0.196
53133.492160 1.164 0.239 0.214 0.153 0.457 0.105 0.380 0.149
53134.317181 1.101 0.209 0.226 0.131 0.174 0.094 0.494 0.134
53135.378139 0.802 0.215 0.064 0.122 0.263 0.099 0.485 0.150
53136.486345 1.392 0.186 0.350 0.111 0.278 0.086 0.676 0.121
53137.352203 0.832 0.204 0.237 0.121 0.340 0.094 0.187 0.133
53138.308893 1.156 0.328 0.435 0.200 0.574 0.152 0.034 0.201
53139.459512 1.550 0.306 0.326 0.182 0.743 0.149 0.036 0.192
53140.296466 0.927 0.289 0.402 0.177 0.207 0.139 0.152 0.181
53141.454144 1.227 0.310 0.585 0.181 0.347 0.148 0.277 0.203
53142.439451 0.812 0.215 0.039 0.126 0.350 0.100 0.374 0.141
53143.676015 1.224 0.384 0.501 0.234 0.323 0.176 0.351 0.248
53144.345528 1.409 0.356 0.510 0.220 0.190 0.161 0.650 0.231
53145.605621 0.790 0.225 0.164 0.129 0.428 0.105 0.094 0.149
53146.413680 0.935 0.274 0.128 0.172 0.409 0.128 0.242 0.172
53147.549307 1.149 0.399 0.363 0.247 0.349 0.186 0.291 0.260
53148.540682 1.069 0.350 0.347 0.225 0.366 0.164 0.329 0.220
53149.592266 1.747 0.490 1.024 0.300 0.588 0.228 0.145 0.312
53150.381726 1.094 0.383 0.540 0.228 0.454 0.184 0.080 0.245
53151.602883 1.097 0.537 0.578 0.360 0.307 0.245 0.203 0.344
53152.219370 0.783 0.258 0.340 0.158 0.070 0.117 0.352 0.165
53153.597729 -0.188 0.280 0.087 0.175 -0.098 0.129 -0.186 0.183
53154.485615 0.549 0.247 0.251 0.143 0.130 0.116 0.166 0.170
53155.772707 1.076 0.239 0.222 0.145 0.381 0.111 0.473 0.158
53156.453544 0.637 0.217 0.226 0.131 0.209 0.100 0.126 0.143
53157.418947 0.204 0.451 -0.701 0.309 0.414 0.204 0.162 0.270
53158.564570 0.722 0.275 0.110 0.171 0.271 0.125 0.300 0.178
53159.778815 0.861 0.419 0.228 0.272 0.643 0.197 -0.280 0.264
53160.633340 0.025 0.397 0.021 0.248 0.216 0.186 -0.071 0.248
53161.512889 1.089 0.530 0.492 0.365 0.195 0.243 0.243 0.312
53162.631301 0.576 0.616 -0.515 0.412 0.330 0.293 0.277 0.349
53163.559992 -0.563 0.508 -0.370 0.321 -0.116 0.239 -0.178 0.309
53164.649221 0.912 0.429 0.048 0.289 0.344 0.197 0.454 0.259
53165.491801 1.542 1.036 1.266 0.674 0.547 0.481 -0.079 0.606
53166.662819 1.619 1.035 0.185 0.662 1.152 0.487 0.085 0.605
53167.398170 3.197 1.031 2.171 0.676 0.401 0.484 0.778 0.605
53168.688888 0.422 0.423 -0.646 0.263 0.319 0.198 0.298 0.261
53169.664460 1.349 0.708 0.119 0.402 0.231 0.331 0.636 0.469
53170.658226 0.653 0.545 -0.206 0.345 0.040 0.248 0.433 0.341
53171.783096 0.327 0.710 -0.966 0.521 -0.204 0.324 0.770 0.417
53172.663972 0.276 0.761 0.618 0.495 -0.741 0.327 0.833 0.526
53173.392732 -0.571 0.638 -0.296 0.447 -0.353 0.291 -0.150 0.409
53174.555226 -0.655 1.738 0.774 1.133 -0.589 0.756 -0.355 1.050
53175.617790 1.638 0.494 0.545 0.313 0.367 0.224 0.391 0.320
53176.438265 0.995 0.333 0.142 0.208 0.365 0.154 0.378 0.220
53177.541605 0.924 0.248 0.226 0.151 0.330 0.117 0.296 0.165
53178.401955 0.557 0.276 -0.017 0.163 0.129 0.128 0.351 0.182
53179.657969 1.116 0.309 0.043 0.192 0.637 0.145 0.212 0.199
53180.219911 0.603 0.378 0.341 0.225 0.242 0.182 -0.144 0.241
53181.570412 0.907 0.191 0.334 0.110 0.344 0.091 0.147 0.126
53182.511442 1.051 0.208 0.505 0.129 0.155 0.094 0.256 0.128
53183.348068 1.491 0.239 0.543 0.145 0.526 0.113 0.374 0.154
53184.521903 0.822 0.200 0.305 0.121 0.258 0.092 0.244 0.125
53185.475829 0.764 0.248 0.332 0.157 0.339 0.116 0.066 0.154
53186.387062 1.130 0.196 0.514 0.126 0.313 0.087 0.275 0.118
53187.528190 0.764 0.190 0.209 0.112 0.280 0.090 0.248 0.121
53188.481683 1.111 0.175 0.400 0.110 0.266 0.081 0.405 0.109
53189.523343 0.730 0.191 0.205 0.110 0.321 0.090 0.127 0.119
53190.406145 0.827 0.223 0.294 0.148 0.127 0.103 0.227 0.133
53191.365042 0.706 0.208 0.258 0.132 0.219 0.096 0.183 0.127
53192.517697 0.700 0.185 -0.142 0.115 0.276 0.085 0.384 0.117
53193.553071 0.754 0.360 0.008 0.228 0.531 0.171 0.091 0.209
53194.523151 0.947 0.210 0.545 0.122 0.351 0.099 0.083 0.130
53195.415624 1.100 0.178 0.512 0.109 0.374 0.082 0.208 0.117
53196.463032 1.127 0.270 0.425 0.183 0.108 0.121 0.592 0.158
53197.320593 0.847 0.244 0.593 0.149 -0.042 0.111 0.302 0.143
53198.520950 1.237 0.228 0.408 0.148 0.362 0.102 0.475 0.138
53199.590616 0.827 0.231 0.337 0.144 0.202 0.107 0.312 0.146
53200.581306 0.946 0.242 0.369 0.156 0.395 0.112 0.125 0.142
53201.435748 0.554 0.268 0.317 0.175 0.257 0.126 -0.016 0.160
53202.574381 0.731 0.238 0.284 0.146 0.285 0.109 0.105 0.149
53203.474621 0.703 0.271 0.180 0.159 0.354 0.128 0.046 0.173
53204.556953 1.254 0.230 0.401 0.143 0.464 0.108 0.295 0.137
53205.533504 0.993 0.214 0.294 0.135 0.223 0.098 0.354 0.133
53206.481976 1.166 0.206 0.293 0.131 0.439 0.097 0.314 0.129
53207.382647 1.177 0.249 0.328 0.156 0.376 0.117 0.409 0.153
53208.572409 0.624 0.653 -0.309 0.471 0.020 0.306 0.692 0.369
53209.164548 0.921 0.732 -0.024 0.439 0.393 0.357 0.140 0.436
53210.282710 0.414 0.454 0.043 0.271 0.319 0.217 -0.069 0.294
53211.231152 1.027 0.604 0.360 0.365 0.399 0.279 0.101 0.368
53212.396109 0.388 0.397 0.397 0.252 0.302 0.184 -0.180 0.243
53213.379212 0.014 0.553 -0.329 0.370 -0.249 0.250 0.436 0.341
53214.667726 0.271 0.778 -0.817 0.450 0.105 0.362 0.447 0.478
53215.669986 0.825 0.249 0.269 0.142 0.176 0.118 0.194 0.155
53216.548103 0.929 0.236 0.010 0.137 0.165 0.109 0.495 0.146
53217.567323 0.756 0.254 0.057 0.153 0.258 0.119 0.263 0.155
53218.518307 1.072 0.305 0.393 0.182 0.179 0.143 0.378 0.186
53219.490477 0.869 0.417 0.194 0.238 0.248 0.195 0.257 0.288
53220.575153 0.286 0.375 -0.287 0.224 0.213 0.175 0.246 0.230
53221.669217 0.474 0.381 0.072 0.232 0.373 0.177 -0.071 0.231
53222.502086 0.161 0.499 0.019 0.321 -0.106 0.231 0.067 0.303
53223.834116 0.781 0.495 0.058 0.338 0.414 0.233 0.242 0.292
53224.235784 1.444 0.590 0.071 0.391 0.771 0.265 0.266 0.345
53225.618562 0.818 0.333 0.259 0.232 0.392 0.157 0.107 0.195
53226.617062 0.962 0.181 0.159 0.107 0.172 0.084 0.462 0.113
53227.414383 0.437 0.232 0.119 0.159 0.208 0.106 -0.039 0.135
53228.604173 0.977 0.226 0.177 0.149 0.569 0.106 0.125 0.135
53229.495979 0.527 0.179 0.166 0.112 0.146 0.083 0.160 0.104
53230.525116 0.842 0.225 0.330 0.156 0.231 0.104 0.261 0.135
53231.515679 0.414 0.239 0.180 0.166 0.050 0.109 0.220 0.144
53232.517177 0.990 0.264 0.388 0.175 0.191 0.122 0.362 0.161
53233.540894 1.057 0.299 0.183 0.207 0.419 0.139 0.311 0.176
53234.645426 1.145 0.345 -0.029 0.230 0.405 0.160 0.536 0.205
53235.741070 0.235 0.364 0.427 0.248 -0.002 0.170 -0.087 0.213
53236.609555 0.858 0.290 0.208 0.187 0.304 0.137 0.173 0.174
53237.438165 0.662 0.389 0.351 0.262 0.268 0.181 0.045 0.223
53238.561304 0.595 0.386 0.528 0.260 0.197 0.183 0.042 0.219
53239.374079 0.499 0.385 -0.022 0.244 0.172 0.181 0.101 0.226
53240.414843 0.851 0.443 0.402 0.298 0.079 0.207 0.514 0.260
53241.505993 1.105 0.205 0.580 0.136 0.264 0.094 0.327 0.125
53242.338565 1.167 0.232 0.462 0.140 0.287 0.107 0.364 0.148
53243.480354 1.064 0.269 0.247 0.163 0.381 0.128 0.389 0.167
53244.567338 0.524 0.317 0.144 0.187 0.019 0.147 0.344 0.206
53245.381884 0.469 0.402 0.460 0.286 0.021 0.186 0.069 0.239
53246.197084 0.332 0.657 -0.298 0.459 0.241 0.302 0.341 0.391
53247.321967 0.443 0.276 0.157 0.170 0.216 0.127 0.077 0.177
53249.701369 0.690 0.490 -0.194 0.336 0.282 0.231 0.313 0.292
53250.534731 0.892 0.231 0.482 0.142 0.169 0.108 0.203 0.147
53251.779463 0.695 0.274 0.016 0.177 0.332 0.129 0.147 0.167
53252.542232 1.343 0.304 0.326 0.196 0.463 0.143 0.368 0.186
53253.638450 0.789 0.324 0.249 0.203 0.112 0.148 0.310 0.200
53254.595232 1.186 0.333 0.656 0.239 0.274 0.153 0.294 0.201
53255.515542 0.683 0.200 -0.077 0.118 0.174 0.094 0.437 0.130
53256.625306 0.303 0.190 0.188 0.112 0.131 0.089 0.038 0.126
53257.614744 0.406 0.329 0.125 0.182 0.187 0.154 0.014 0.222
53258.632820 0.896 0.432 0.311 0.297 0.302 0.200 0.261 0.258
53259.532007 0.309 0.486 -0.506 0.337 0.279 0.223 0.098 0.296
53260.565567 1.005 0.460 0.147 0.303 0.409 0.210 0.326 0.293
53261.562979 0.449 0.322 0.044 0.224 -0.011 0.149 0.347 0.193
53262.592234 1.118 0.363 0.090 0.282 0.222 0.165 0.632 0.208
53263.630564 1.114 0.368 0.106 0.282 0.216 0.167 0.634 0.212
53264.553262 1.365 0.592 0.423 0.412 0.426 0.264 0.360 0.352
53265.490602 0.721 0.299 0.264 0.193 0.261 0.139 0.179 0.184
53266.590985 0.958 0.381 -0.166 0.289 0.463 0.173 0.395 0.220
53267.499637 1.439 0.625 -0.148 0.437 0.490 0.285 0.843 0.367
53268.461209 0.483 0.390 -0.173 0.239 0.565 0.180 -0.051 0.251
53269.470827 1.344 0.404 0.364 0.297 0.259 0.185 0.602 0.239
53270.460192 0.949 0.560 -0.585 0.468 0.133 0.244 0.903 0.301
53271.568676 1.552 0.488 0.844 0.354 0.063 0.219 0.489 0.284
53272.438213 0.244 0.460 0.433 0.326 -0.053 0.209 -0.077 0.286
53273.614767 1.076 0.490 0.252 0.326 0.392 0.216 0.430 0.316
53274.279098 0.186 0.821 -0.192 0.552 0.581 0.381 -1.072 0.509
53275.294763 -2.054 1.068 -0.084 0.760 -0.377 0.399 -1.040 0.672
53276.346802 0.665 0.517 0.122 0.330 0.164 0.227 0.087 0.334
53277.666457 1.171 0.452 0.702 0.283 0.439 0.210 -0.241 0.306
53278.736351 1.330 0.498 0.138 0.290 0.454 0.232 0.616 0.340
53279.616229 0.626 0.264 0.216 0.163 0.042 0.121 0.343 0.173
53280.537512 0.898 0.224 0.106 0.133 0.421 0.105 0.284 0.144
53281.499659 0.731 0.369 0.135 0.221 0.145 0.170 0.247 0.236
53282.530537 1.019 0.285 -0.075 0.178 0.514 0.134 0.312 0.178
53283.515808 0.731 0.317 0.070 0.213 0.488 0.146 0.081 0.190
53284.528803 1.338 0.387 0.069 0.244 0.153 0.177 0.895 0.242
53285.648582 1.386 0.329 0.390 0.204 0.477 0.156 0.354 0.210
53286.518824 0.789 0.259 0.291 0.162 0.418 0.121 0.087 0.165
53287.536065 0.507 0.252 0.159 0.162 -0.075 0.117 0.382 0.156
53288.436166 0.787 0.520 0.631 0.336 0.458 0.245 -0.479 0.332
53289.662006 1.195 0.311 0.350 0.191 0.282 0.141 0.352 0.193
53290.492781 0.844 0.294 -0.069 0.170 0.220 0.135 0.489 0.188
53291.507112 0.947 0.261 0.152 0.156 0.304 0.122 0.369 0.167
53292.526644 0.034 0.276 0.152 0.170 -0.215 0.126 0.038 0.170
53293.672357 0.907 0.220 0.397 0.130 0.134 0.102 0.347 0.144
53294.569543 0.646 0.219 0.352 0.133 0.332 0.103 -0.124 0.142
53295.524614 0.600 0.225 0.348 0.132 0.275 0.106 -0.049 0.147
53296.653017 0.456 0.203 0.177 0.127 0.113 0.094 0.173 0.130
53297.705069 0.233 0.243 0.098 0.145 0.015 0.112 0.066 0.156
53298.672760 0.656 0.278 0.369 0.157 0.417 0.131 -0.132 0.179
53299.578899 1.004 0.265 0.126 0.164 0.437 0.122 0.259 0.164
53300.500204 1.530 0.295 0.116 0.170 0.556 0.136 0.553 0.194
53301.538488 0.948 0.230 0.296 0.127 0.344 0.109 0.275 0.161
53302.553038 -0.161 0.325 -0.235 0.203 -0.055 0.149 0.041 0.203
53303.573423 0.384 0.222 -0.284 0.129 0.151 0.099 0.328 0.141
53304.466358 1.095 0.246 0.257 0.144 0.273 0.114 0.568 0.168
53305.595617 0.370 0.287 -0.004 0.183 -0.059 0.133 0.318 0.185
53306.603093 0.858 0.178 0.323 0.105 0.163 0.083 0.308 0.116
53307.352270 0.878 0.254 0.187 0.139 0.148 0.114 0.393 0.173
